,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
190533,3,2,0,0,5,0.6,-0.2,0.0,-0.4,-0.6,0.5,0.4,-0.4,0.1,-0.6,0.6,-0.4,0.8
124993,3,2,0,0,5,0.6,-0.2,-0.2,-0.4,-0.2,0.2,0.4,-0.4,-0.1,-0.5,0.6,-0.4,1.0
201725,3,2,0,0,5,0.6,-0.2,0.2,-0.4,-0.2,0.6,0.4,-0.2,0.4,0.0,-0.4,-0.4,-0.4
236979,3,2,0,0,5,0.6,-0.2,-0.3,-0.4,0.4,0.0,0.4,-0.4,0.0,0.2,-0.4,-0.4,-0.4
201568,3,2,0,0,5,0.6,-0.2,-0.1,-0.4,0.2,0.4,0.4,-0.4,0.0,0.0,0.2,-0.4,0.4
201521,3,2,0,0,5,0.6,-0.2,0.3,-0.4,-0.8,0.1,0.8,-0.4,0.2,-1.0,0.2,-0.4,0.2
124852,3,2,0,0,5,0.6,-0.2,0.0,-0.4,0.0,0.0,0.2,-0.4,-0.1,-0.4,0.2,-0.4,-0.6
13600,3,2,0,0,5,0.6,-0.2,0.2,-0.4,0.2,0.7,0.4,-0.2,-0.1,0.4,0.8,-0.4,1.0
200213,3,2,0,0,5,0.6,-0.2,0.0,-0.4,0.0,0.3,0.0,-0.4,0.8,0.2,0.0,-0.4,-0.4
76976,2,1,0,2,5,0.4,-0.2,-0.2,-0.4,0.4,0.2,0.4,-0.4,0.3,-0.5,0.4,-0.4,-1.0
37822,3,2,0,0,5,0.6,-0.2,0.0,-0.4,0.8,-0.2,0.2,-0.4,0.3,-0.2,0.2,-0.4,0.8
203506,6,4,0,0,10,0.6,-0.2,-0.1,-0.4,-0.2,0.0,0.4,-0.4,0.8,0.2,-0.2,-0.4,-0.8
204040,2,1,0,2,5,0.4,-0.2,0.6,-0.4,-0.6,0.1,0.2,-0.2,0.1,-0.8,0.0,-0.4,-1.0
12990,3,2,0,0,5,0.6,-0.2,0.6,-0.4,-1.0,-0.1,0.2,-0.4,-0.4,-0.6,-0.6,-0.4,0.6
239468,3,2,0,0,5,0.6,-0.2,0.0,-0.4,-0.2,0.4,0.6,-0.2,0.4,-0.4,-0.2,-0.4,0.0
38679,3,2,0,0,5,0.6,-0.2,0.3,-0.4,-0.4,-0.1,0.2,-0.2,0.6,-0.2,-0.2,-0.4,-0.4
36568,3,2,0,0,5,0.6,-0.2,0.8,-0.4,-0.6,0.3,0.1,-0.4,0.5,-0.7,0.2,-0.4,-0.8
126072,3,2,0,0,5,0.6,-0.2,0.1,-0.4,-0.2,0.0,0.2,-0.4,-0.6,-0.2,-0.2,-0.4,-0.2
63923,3,2,0,0,5,0.6,-0.2,-0.3,-0.4,-0.8,0.1,0.2,-0.4,0.0,-0.2,0.4,-0.4,-0.2
13094,3,2,0,0,5,0.6,-0.2,-0.4,-0.4,0.0,-0.1,0.2,-0.4,0.4,0.0,0.4,-0.4,-0.4
205843,5,3,0,2,10,0.5,-0.2,-0.3,-0.4,-0.8,0.0,0.4,-0.4,0.2,0.1,0.0,-0.4,-1.0
240932,3,2,0,0,5,0.6,-0.2,-0.4,-0.4,-0.4,-0.1,0.2,-0.4,0.1,-0.6,0.6,-0.4,-0.4
8529,3,2,0,0,5,0.6,-0.2,0.2,-0.4,-0.2,0.1,0.4,-0.4,0.2,0.0,0.0,-0.4,-0.4
32641,3,2,0,0,5,0.6,-0.2,0.0,-0.4,0.2,0.2,0.2,-0.4,0.3,0.0,0.0,-0.4,-0.4
205538,3,2,0,0,5,0.6,-0.2,0.0,-0.4,-0.4,0.4,0.2,-0.4,0.3,0.6,0.6,-0.4,0.4
78545,3,2,0,0,5,0.6,-0.2,-0.6,-0.4,0.6,0.3,0.4,-0.4,-0.5,0.6,0.2,-0.4,1.0
65487,3,2,0,0,5,0.6,-0.2,0.2,-0.4,-0.6,0.4,0.4,-0.4,0.6,-0.2,-0.2,-0.4,-0.2
13221,3,2,0,0,5,0.6,-0.2,0.3,-0.4,-0.8,-0.1,0.4,-0.4,-0.2,0.0,0.2,-0.4,-0.6
78471,3,2,0,0,5,0.6,-0.2,0.1,-0.4,0.0,0.2,0.4,-0.4,0.4,-0.1,0.8,-0.4,0.8
193448,3,2,0,0,5,0.6,-0.2,0.1,-0.4,-0.4,-0.2,0.2,-0.4,-0.2,-0.2,-0.2,-0.4,-0.6
204448,2,1,0,2,5,0.4,-0.2,-0.2,-0.4,-0.5,0.5,0.4,-0.4,0.4,-0.1,-0.4,-0.4,0.0
32991,3,2,0,0,5,0.6,-0.2,0.2,-0.4,0.0,0.4,0.4,-0.4,0.2,0.0,-0.2,-0.4,0.0
38887,3,2,0,0,5,0.6,-0.2,0.2,-0.4,-0.4,0.2,0.6,-0.4,0.6,-0.4,-0.2,-0.4,-0.2
74328,3,2,0,0,5,0.6,-0.2,0.0,-0.4,-0.4,0.1,0.4,-0.4,-0.1,-0.1,-0.4,-0.4,-0.6
269557,6,4,0,0,10,0.6,-0.2,-0.1,-0.4,-0.6,-0.2,0.4,-0.4,0.5,-0.2,0.0,-0.4,0.4
121817,9,6,0,0,15,0.6,-0.2,0.0,-0.4,-0.4,0.2,0.2,-0.4,0.0,-0.4,-0.2,-0.4,-0.8
128214,3,2,0,0,5,0.6,-0.2,-0.4,-0.4,0.0,0.2,0.4,-0.4,0.6,-0.2,-0.2,-0.4,-0.4
30939,3,2,0,0,5,0.6,-0.2,-0.6,-0.4,0.6,-0.1,0.2,-0.4,0.2,0.0,0.6,-0.4,0.6
223402,3,2,0,0,5,0.6,-0.2,0.3,-0.4,-0.6,-0.1,0.4,-0.4,0.2,0.6,0.0,-0.4,-0.2
269808,3,2,0,0,5,0.6,-0.2,-0.3,-0.4,-0.2,0.4,0.2,-0.4,0.4,0.2,-0.4,-0.4,-0.8
7809,3,2,0,0,5,0.6,-0.2,0.0,-0.4,-0.4,0.4,0.2,-0.4,0.6,-0.2,-0.2,-0.4,0.0
44535,6,4,0,0,10,0.6,-0.2,0.0,-0.4,-0.8,-0.3,0.4,-0.2,0.3,-0.2,0.4,-0.4,0.6
50073,11,7,0,2,20,0.55,-0.2,0.9,-0.4,0.0,0.0,0.2,-0.2,0.1,0.0,-0.4,-0.4,0.8
50098,3,2,0,0,5,0.6,-0.2,-0.3,-0.4,-0.2,0.5,0.0,-0.2,0.5,0.0,0.8,-0.4,-0.2
138826,3,2,0,0,5,0.6,-0.2,-0.2,-0.4,-0.4,0.1,0.2,-0.4,0.0,0.2,-0.6,-0.4,-0.6
31006,3,2,0,0,5,0.6,-0.2,0.3,-0.4,-0.4,0.4,0.2,-0.4,0.2,0.2,0.0,-0.4,0.0
50130,3,2,0,0,5,0.6,-0.2,0.0,-0.4,1.0,0.4,0.0,-0.4,0.3,0.6,0.0,-0.4,1.0
179906,3,2,0,0,5,0.6,-0.2,0.4,-0.4,-0.2,0.3,0.2,-0.4,0.3,0.2,0.0,-0.4,-0.4
223238,3,2,0,0,5,0.6,-0.2,0.2,-0.4,0.0,0.4,0.6,-0.4,0.0,-0.2,0.6,-0.4,-0.2
214920,3,2,0,0,5,0.6,-0.2,0.4,-0.4,1.0,0.0,0.4,-0.4,0.5,0.8,-0.2,-0.4,-0.2
276017,6,4,0,0,10,0.6,-0.2,-0.1,-0.4,0.2,0.3,0.2,-0.4,0.1,-0.2,0.4,-0.4,0.5
73363,3,2,0,0,5,0.6,-0.2,0.2,-0.4,-0.6,-0.3,0.2,-0.2,0.5,0.4,-0.4,-0.4,-0.4
84820,3,2,0,0,5,0.6,-0.2,-0.4,-0.4,-0.6,0.2,0.4,-0.4,0.3,0.0,1.0,-0.4,-0.4
266697,3,2,0,0,5,0.6,-0.2,-0.1,-0.4,-0.4,0.2,0.4,-0.2,-0.3,-0.4,-0.4,-0.4,-0.6
269759,3,2,0,0,5,0.6,-0.2,-0.1,-0.4,-0.2,-0.1,0.4,-0.4,0.0,0.6,0.2,-0.4,0.2
50972,3,2,0,0,5,0.6,-0.2,0.0,-0.4,-0.4,0.4,0.4,-0.4,0.3,0.0,0.0,-0.4,-0.6
223454,3,2,0,0,5,0.6,-0.2,-0.6,-0.4,-0.2,0.3,0.6,-0.4,0.1,0.0,0.4,-0.4,0.4
242962,4,2,0,4,10,0.4,-0.2,0.0,-0.4,0.1,0.4,0.2,-0.4,0.3,0.4,0.6,-0.4,0.4
45471,3,2,0,0,5,0.6,-0.2,0.5,-0.4,-0.4,0.4,0.4,-0.4,0.2,0.2,0.2,-0.4,-0.4
226267,6,4,0,0,10,0.6,-0.2,0.2,-0.4,-0.2,-0.1,0.0,-0.4,0.6,0.2,-0.2,-0.4,-0.2
35998,3,2,0,0,5,0.6,-0.2,-0.1,-0.4,-0.6,0.0,0.2,-0.4,0.3,-0.4,0.2,-0.4,-0.4
270666,1,0,0,4,5,0.2,-0.2,0.2,-0.4,-0.7,-0.1,0.6,-0.2,0.7,-0.4,0.0,-0.4,-0.6
226874,3,2,0,0,5,0.6,-0.2,0.9,-0.4,-0.6,0.6,0.4,-0.4,0.8,-0.4,-0.4,-0.4,-0.4
275264,3,2,0,0,5,0.6,-0.2,-0.1,-0.4,-0.2,-0.1,0.2,-0.4,0.2,-0.2,0.4,-0.4,0.0
87948,3,2,0,0,5,0.6,-0.2,-0.6,-0.4,0.4,0.1,0.6,-0.4,0.1,-0.2,-0.2,-0.4,1.0
225683,3,2,0,0,5,0.6,-0.2,-0.4,-0.4,-0.2,0.6,0.4,-0.4,0.0,0.0,0.4,-0.4,0.2
7860,3,2,0,0,5,0.6,-0.2,0.0,-0.4,0.0,-0.1,0.2,-0.4,0.2,-0.4,0.6,-0.4,-0.2
16036,3,2,0,0,5,0.6,-0.2,0.0,-0.4,0.0,0.4,0.4,-0.2,0.2,0.4,-0.4,-0.4,-0.2
11621,3,2,0,0,5,0.6,-0.2,0.0,-0.4,-0.2,0.3,0.4,-0.4,0.4,0.2,0.4,-0.4,0.6
47594,3,2,0,0,5,0.6,-0.2,-0.1,-0.4,-0.4,0.0,0.4,-0.4,0.3,0.2,0.2,-0.4,-0.4
138867,3,2,0,0,5,0.6,-0.2,-0.2,-0.4,0.2,0.1,0.4,-0.4,0.4,0.5,0.2,-0.4,0.0
48382,2,1,0,2,5,0.4,-0.2,-0.4,-0.4,-0.4,0.2,0.4,-0.4,0.4,-0.4,0.4,-0.4,-0.6
223977,3,2,0,0,5,0.6,-0.2,0.6,-0.4,0.0,0.0,0.2,-0.2,0.3,0.2,0.0,-0.4,1.0
44842,6,4,0,0,10,0.6,-0.2,-0.2,-0.4,-0.4,-0.3,0.2,-0.4,0.1,0.0,-0.4,-0.4,-0.8
44743,3,2,0,0,5,0.6,-0.2,0.4,-0.4,-0.4,0.0,0.2,-0.4,0.1,0.0,0.2,-0.4,-0.6
266419,3,2,0,0,5,0.6,-0.2,0.0,-0.4,-0.4,0.2,0.4,-0.4,0.1,-0.2,-0.4,-0.4,0.2
3282,2,1,0,2,5,0.4,-0.2,0.0,-0.4,-0.5,0.0,0.4,-0.2,-0.1,-0.2,-0.2,-0.4,0.6
180925,3,2,0,0,5,0.6,-0.2,0.2,-0.4,-0.2,0.3,-0.2,-0.4,0.0,0.2,-0.2,-0.4,-0.4
268639,3,2,0,0,5,0.6,-0.2,0.6,-0.4,0.4,0.0,0.0,-0.4,0.0,0.4,0.0,-0.4,1.0
51071,3,2,0,0,5,0.6,-0.2,0.5,-0.4,0.4,0.0,-0.2,-0.4,0.5,-0.4,0.6,-0.4,0.2
83443,15,10,0,0,25,0.6,-0.2,-0.1,-0.4,0.2,-0.2,0.4,-0.4,-0.1,-0.4,0.4,-0.4,-1.0
74093,3,2,0,0,5,0.6,-0.2,-0.2,-0.4,-0.4,0.2,0.2,-0.2,0.4,0.0,0.0,-0.4,0.0
218640,3,2,0,0,5,0.6,-0.2,-0.1,-0.4,-0.8,0.3,0.2,-0.4,0.1,0.0,0.4,-0.4,-0.4
54374,3,2,0,0,5,0.6,-0.2,-0.1,-0.4,0.0,0.1,0.4,-0.2,-0.2,-0.2,0.2,-0.4,-0.2
229454,3,2,0,0,5,0.6,-0.2,0.4,-0.4,-0.4,0.5,0.2,-0.2,0.4,-0.2,0.2,-0.4,-0.2
127417,3,2,0,0,5,0.6,-0.2,-0.3,-0.4,0.4,0.2,0.4,-0.4,-0.2,0.3,-0.3,-0.4,-0.2
31256,6,4,0,0,10,0.6,-0.2,-0.4,-0.4,-0.2,0.1,-0.4,-0.4,0.2,-0.6,0.4,-0.4,-1.0
9343,3,2,0,0,5,0.6,-0.2,-0.3,-0.4,-0.2,0.3,0.0,-0.4,0.4,-0.2,0.6,-0.4,0.0
267256,3,2,0,0,5,0.6,-0.2,0.0,-0.4,0.6,0.3,0.4,-0.2,-0.2,0.2,-0.2,-0.4,0.8
216602,3,2,0,0,5,0.6,-0.2,0.2,-0.4,-0.6,0.2,0.0,-0.4,-0.2,-0.2,0.0,-0.4,-0.2
54911,3,2,0,0,5,0.6,-0.2,0.2,-0.4,-0.4,0.5,0.4,-0.4,0.0,-0.2,-0.2,-0.4,-0.6
121594,6,4,0,0,10,0.6,-0.2,0.6,-0.4,0.4,0.1,0.2,-0.2,0.4,0.4,-0.2,-0.4,-0.8
83110,3,2,0,0,5,0.6,-0.2,0.3,-0.4,-0.2,0.6,0.2,-0.4,0.5,0.2,0.0,-0.4,-0.4
229656,3,2,0,0,5,0.6,-0.2,0.2,-0.4,0.4,0.3,0.4,-0.2,0.0,0.0,0.4,-0.4,0.2
9226,3,2,0,0,5,0.6,-0.2,0.0,-0.4,0.0,0.0,0.2,-0.4,0.4,-0.2,0.0,-0.4,-0.4
53414,6,4,0,0,10,0.6,-0.2,0.0,-0.4,-0.2,0.3,0.2,-0.4,0.2,0.2,-0.4,-0.4,-0.4
82901,3,2,0,0,5,0.6,-0.2,0.0,-0.4,-0.6,0.1,0.2,-0.4,0.6,0.2,-0.4,-0.4,-0.4
238779,6,4,0,0,10,0.6,-0.2,0.1,-0.4,-0.6,0.3,0.4,-0.4,0.5,-0.2,0.0,-0.4,-0.6
55562,3,2,0,0,5,0.6,-0.2,0.0,-0.4,-0.2,-0.1,0.2,-0.2,0.7,0.4,0.0,-0.4,0.8
261567,3,2,0,0,5,0.6,-0.2,0.0,-0.4,-0.6,0.0,0.4,-0.4,0.3,-0.4,0.0,-0.4,-0.2
51082,2,1,0,2,5,0.4,-0.2,0.2,-0.4,-1.0,0.2,0.6,-0.4,0.7,-0.6,-0.6,-0.4,1.0
221967,3,2,0,0,5,0.6,-0.2,-0.1,-0.4,-0.4,-0.1,0.2,-0.2,-0.2,-0.4,-0.2,-0.4,-0.6
221870,9,6,0,0,15,0.6,-0.2,0.2,-0.4,-0.4,0.2,0.4,-0.4,0.4,0.4,0.6,-0.4,1.0
181223,6,4,0,0,10,0.6,-0.2,-0.1,-0.4,-0.6,-0.3,0.2,-0.2,0.3,-0.4,-0.2,-0.4,-0.2
194606,3,2,0,0,5,0.6,-0.2,0.0,-0.4,-0.4,0.0,0.4,-0.4,0.3,0.2,-0.2,-0.4,-0.6
183436,3,2,0,0,5,0.6,-0.2,0.3,-0.4,0.4,0.0,0.2,-0.2,0.1,-0.2,-0.4,-0.4,0.2
221309,3,2,0,0,5,0.6,-0.2,0.0,-0.4,-0.8,0.2,0.2,-0.4,0.5,-0.6,-0.2,-0.4,-0.2
55826,3,2,0,0,5,0.6,-0.2,0.2,-0.4,0.2,-0.1,0.4,-0.4,0.3,0.2,0.4,-0.4,0.0
52044,3,2,0,0,5,0.6,-0.2,-0.2,-0.4,-0.4,0.1,0.4,-0.4,0.4,-0.4,-0.2,-0.4,-0.4
221186,3,2,0,0,5,0.6,-0.2,-0.3,-0.4,0.4,0.1,0.4,-0.2,0.2,0.6,0.2,-0.4,0.8
43698,3,2,0,0,5,0.6,-0.2,0.3,-0.4,0.0,0.2,0.2,-0.2,0.4,-0.1,0.0,-0.4,1.0
53140,3,2,0,0,5,0.6,-0.2,-0.1,-0.4,0.2,0.5,0.4,-0.4,0.3,0.2,0.6,-0.4,0.4
73795,3,2,0,0,5,0.6,-0.2,0.1,-0.4,-0.4,-0.2,0.4,-0.2,0.0,0.2,0.0,-0.4,-0.4
127970,3,2,0,0,5,0.6,-0.2,0.0,-0.4,0.1,0.2,0.4,-0.4,0.6,0.0,0.2,-0.4,-0.2
229767,3,2,0,0,5,0.6,-0.2,0.0,-0.4,-0.4,0.3,0.4,-0.4,0.1,0.0,-0.2,-0.4,-0.6
182414,3,2,0,0,5,0.6,-0.2,-0.3,-0.4,0.6,0.4,0.2,-0.4,0.8,0.0,0.2,-0.4,-0.6
229551,20,13,0,3,36,0.5555555555555556,-0.1944444444444444,0.3,-0.4,0.2,-0.2,0.2,-0.4,-0.1,-0.2,0.6,-0.4,-0.9
133747,38,25,0,4,67,0.5671641791044776,-0.1940298507462686,0.0,-0.4,0.0,0.4,0.2,-0.2,0.2,-0.2,0.4,-0.4,-0.2
146230,18,12,0,1,31,0.5806451612903226,-0.1935483870967742,0.4,-0.4,-0.6,0.2,0.2,-0.4,0.0,-0.4,0.6,-0.4,1.0
276165,15,10,0,1,26,0.5769230769230769,-0.1923076923076923,0.2,-0.4,-0.2,-0.3,0.4,-0.4,0.3,0.0,-0.2,-0.4,0.0
69405,12,8,0,1,21,0.5714285714285714,-0.1904761904761904,0.2,-0.4,-0.4,0.3,0.4,-0.4,0.1,0.0,0.4,-0.4,-0.6
180042,12,8,0,1,21,0.5714285714285714,-0.1904761904761904,0.0,-0.4,-0.2,0.1,0.2,-0.4,0.2,0.0,-0.4,-0.4,-0.2
76483,12,8,0,1,21,0.5714285714285714,-0.1904761904761904,0.3,-0.4,-0.6,0.0,0.2,-0.2,0.5,-0.4,-0.2,-0.4,-0.4
33974,12,8,0,1,21,0.5714285714285714,-0.1904761904761904,0.2,-0.4,-0.2,0.2,0.4,-0.2,0.6,-0.1,-0.4,-0.4,0.2
260897,25,17,0,0,42,0.5952380952380952,-0.1904761904761904,0.0,-0.4,-0.6,0.4,0.6,-0.2,0.5,0.4,-0.8,-0.4,-0.4
148898,12,8,0,1,21,0.5714285714285714,-0.1904761904761904,0.3,-0.4,0.2,0.4,0.2,-0.2,0.5,0.2,-0.2,-0.4,-0.4
156214,19,13,0,0,32,0.59375,-0.1875,-0.3,-0.4,0.6,0.4,0.4,-0.2,0.4,-0.2,0.4,-0.4,0.0
49771,9,6,0,1,16,0.5625,-0.1875,-0.3,-0.4,-0.4,0.4,0.2,-0.4,-0.4,0.0,0.2,-0.4,-0.8
6323,16,11,0,0,27,0.5925925925925926,-0.1851851851851851,0.2,-0.4,0.2,0.3,-0.2,-0.4,0.5,0.2,0.4,-0.4,0.2
142479,16,11,0,0,27,0.5925925925925926,-0.1851851851851851,-0.4,-0.4,-0.6,0.4,0.2,-0.2,0.2,0.0,-0.6,-0.4,-0.2
139742,16,11,0,0,27,0.5925925925925926,-0.1851851851851851,0.7,-0.4,0.0,0.4,0.0,-0.4,0.0,-0.6,-0.4,-0.4,-0.7
196077,43,28,0,11,82,0.524390243902439,-0.1829268292682926,0.2,-0.4,-0.2,0.2,0.4,-0.2,0.1,0.2,0.6,-0.4,-0.2
166123,32,22,0,1,55,0.5818181818181818,-0.1818181818181818,-0.2,-0.4,-0.6,-0.2,0.2,-0.4,0.3,-0.8,0.2,-0.4,-1.0
70183,13,9,0,0,22,0.5909090909090909,-0.1818181818181818,-0.4,-0.4,-0.2,0.7,0.1,-0.4,0.3,-0.8,-0.2,-0.4,0.2
138176,6,4,0,1,11,0.5454545454545454,-0.1818181818181818,-0.1,-0.4,-0.4,-0.2,0.2,-0.4,0.4,0.0,0.2,-0.4,-0.4
125203,13,9,0,0,22,0.5909090909090909,-0.1818181818181818,0.6,-0.4,-0.4,-0.1,0.2,-0.4,0.3,0.6,0.2,-0.4,0.4
20336,6,4,0,1,11,0.5454545454545454,-0.1818181818181818,0.3,-0.4,-0.2,0.5,0.4,-0.4,-0.2,0.2,-0.4,-0.4,-0.4
223210,6,4,0,1,11,0.5454545454545454,-0.1818181818181818,-0.6,-0.4,-0.6,0.8,0.2,-0.2,-0.2,-0.9,-0.4,-0.4,-0.6
244277,13,9,0,0,22,0.5909090909090909,-0.1818181818181818,0.6,-0.4,0.0,0.4,0.4,-0.4,-0.1,-0.2,-0.6,-0.4,-0.8
7286,6,4,0,1,11,0.5454545454545454,-0.1818181818181818,0.1,-0.4,-0.4,0.2,0.2,-0.2,0.2,0.2,0.0,-0.4,-0.4
152309,6,4,0,1,11,0.5454545454545454,-0.1818181818181818,-0.7,-0.4,-0.6,0.5,0.2,-0.2,0.5,0.2,0.0,-0.4,-0.4
216466,19,13,0,1,33,0.5757575757575758,-0.1818181818181818,-0.1,-0.4,-0.2,-0.2,0.0,-0.4,-0.3,-0.2,0.2,-0.4,-0.4
192479,6,4,0,1,11,0.5454545454545454,-0.1818181818181818,-0.1,-0.4,0.1,0.2,0.2,-0.4,0.2,-0.4,0.0,-0.4,1.0
184424,26,18,0,0,44,0.5909090909090909,-0.1818181818181818,-0.2,-0.4,0.0,0.3,0.2,-0.4,0.4,0.2,-0.6,-0.4,-0.6
126810,6,4,0,1,11,0.5454545454545454,-0.1818181818181818,0.0,-0.4,0.4,0.2,0.6,-0.4,0.0,0.1,0.4,-0.4,-0.2
261314,6,4,0,1,11,0.5454545454545454,-0.1818181818181818,-0.1,-0.4,0.0,0.8,0.4,-0.4,0.5,-0.5,0.2,-0.4,0.1
169699,12,8,0,2,22,0.5454545454545454,-0.1818181818181818,-0.5,-0.4,-0.6,0.4,0.2,-0.2,0.4,0.4,0.4,-0.4,0.0
169249,6,4,0,1,11,0.5454545454545454,-0.1818181818181818,0.0,-0.4,-0.4,0.7,-0.2,-0.4,0.6,-0.2,-0.4,-0.4,-0.4
103304,6,4,0,1,11,0.5454545454545454,-0.1818181818181818,0.3,-0.4,-0.5,-0.2,0.2,-0.4,0.4,0.2,0.0,-0.4,-0.4
234925,6,4,0,1,11,0.5454545454545454,-0.1818181818181818,0.2,-0.4,-0.2,0.3,0.4,-0.4,-0.2,0.2,0.0,-0.4,-0.4
240267,6,4,0,1,11,0.5454545454545454,-0.1818181818181818,0.3,-0.4,0.2,0.4,0.4,-0.4,0.2,0.0,-0.2,-0.4,0.4
208605,6,4,0,1,11,0.5454545454545454,-0.1818181818181818,0.0,-0.4,-0.2,0.0,0.2,-0.4,0.2,0.0,0.0,-0.4,-0.4
113519,36,25,0,0,61,0.5901639344262295,-0.180327868852459,0.2,-0.4,-0.2,0.4,0.2,-0.4,0.4,-0.6,-0.4,-0.4,-0.4
160819,21,14,0,4,39,0.5384615384615384,-0.1794871794871795,-0.1,-0.4,-0.2,-0.2,0.4,-0.4,0.1,-0.4,-0.4,-0.4,-0.6
145737,8,5,0,4,17,0.4705882352941176,-0.1764705882352941,0.3,-0.4,-0.4,0.0,0.2,-0.4,-0.1,0.0,-0.6,-0.4,-0.8
102967,30,21,0,0,51,0.5882352941176471,-0.1764705882352941,-0.1,-0.4,0.0,0.4,0.2,-0.4,-0.2,-0.2,0.2,-0.4,-0.4
20462,10,7,0,0,17,0.5882352941176471,-0.1764705882352941,0.0,-0.4,0.0,0.3,0.2,-0.4,-0.1,0.2,0.0,-0.4,-0.2
163307,10,7,0,0,17,0.5882352941176471,-0.1764705882352941,-0.4,-0.4,0.0,0.6,0.2,-0.4,0.4,-0.2,0.8,-0.4,0.0
148804,10,7,0,0,17,0.5882352941176471,-0.1764705882352941,-0.4,-0.4,-0.2,0.8,0.4,-0.4,0.0,0.0,-0.6,-0.4,-0.8
230708,7,4,0,6,17,0.4117647058823529,-0.1764705882352941,0.1,-0.4,0.4,0.4,0.2,-0.4,0.3,0.1,-0.5,-0.4,0.0
7915,19,13,0,2,34,0.5588235294117647,-0.1764705882352941,-0.1,-0.4,-0.4,0.0,0.0,-0.4,0.0,0.0,0.0,-0.4,-0.6
179772,10,7,0,0,17,0.5882352941176471,-0.1764705882352941,0.0,-0.4,-0.4,-0.2,0.2,-0.4,0.0,0.0,0.6,-0.4,-0.8
184513,26,18,0,2,46,0.5652173913043478,-0.1739130434782608,-0.2,-0.4,0.4,0.4,-0.2,-0.4,0.2,0.4,-0.2,-0.4,-0.4
37712,56,39,0,3,98,0.5714285714285714,-0.173469387755102,0.2,-0.4,-0.4,-0.2,-0.2,-0.4,0.0,-0.4,0.6,-0.4,-0.6
21011,16,11,0,2,29,0.5517241379310345,-0.1724137931034483,-0.1,-0.4,-0.2,0.2,0.4,-0.4,0.5,0.0,-0.2,-0.4,-0.6
188010,17,12,0,0,29,0.5862068965517241,-0.1724137931034483,0.4,-0.4,-0.8,0.0,0.2,-0.4,0.6,0.0,-0.2,-0.4,-0.2
205473,15,10,3,1,29,0.5172413793103449,-0.1724137931034483,0.4,-0.4,-0.4,0.2,0.4,-0.2,0.7,-0.6,0.2,-0.4,-0.4
267033,20,14,0,1,35,0.5714285714285714,-0.1714285714285714,0.2,-0.4,-0.4,0.4,0.2,-0.2,0.2,-0.4,-0.2,-0.4,-0.2
115572,24,17,0,0,41,0.5853658536585366,-0.1707317073170731,0.7,-0.4,-0.6,0.7,0.2,-0.4,-0.2,0.0,0.2,-0.4,-0.2
159854,3,2,0,1,6,0.5,-0.1666666666666666,-0.8,-0.4,-0.1,0.1,0.4,-0.2,-0.3,0.1,-0.2,-0.4,-0.6
61146,3,2,0,1,6,0.5,-0.1666666666666666,0.0,-0.4,0.2,0.0,0.4,-0.4,0.6,-0.1,0.8,-0.4,-0.2
2033,27,19,1,1,48,0.5625,-0.1666666666666666,-0.3,-0.4,-0.2,0.2,-0.2,-0.4,0.3,-0.2,-0.2,-0.4,-0.4
169403,3,2,0,1,6,0.5,-0.1666666666666666,-0.2,-0.4,-0.2,-0.1,0.4,-0.2,0.0,0.0,-0.2,-0.4,-0.2
233436,3,2,0,1,6,0.5,-0.1666666666666666,0.1,-0.4,-0.6,0.2,0.2,-0.2,0.2,-0.6,-0.2,-0.4,0.8
255814,7,5,0,0,12,0.5833333333333334,-0.1666666666666666,0.2,-0.4,-0.8,0.0,0.4,-0.4,0.1,-0.2,0.0,-0.4,-0.4
188106,3,2,0,1,6,0.5,-0.1666666666666666,-0.2,-0.4,0.5,0.6,-0.2,-0.4,0.1,-0.1,0.2,-0.4,0.8
16818,3,2,0,1,6,0.5,-0.1666666666666666,0.0,-0.4,-0.2,0.2,0.4,-0.2,0.3,0.0,-0.4,-0.4,-0.6
28076,3,2,0,1,6,0.5,-0.1666666666666666,-0.6,-0.4,0.0,-0.1,0.6,-0.4,0.2,-0.4,-0.8,-0.4,-1.0
170184,7,5,0,0,12,0.5833333333333334,-0.1666666666666666,0.3,-0.4,-0.2,0.4,0.2,-0.4,-0.3,0.4,0.0,-0.4,-0.6
249140,7,5,0,0,12,0.5833333333333334,-0.1666666666666666,0.0,-0.4,0.0,0.5,0.4,-0.4,-0.2,0.0,-0.2,-0.4,0.2
204619,3,2,0,1,6,0.5,-0.1666666666666666,0.4,-0.4,-0.2,0.1,0.4,-0.2,0.6,0.4,0.4,-0.4,-0.6
101620,14,10,0,0,24,0.5833333333333334,-0.1666666666666666,-0.5,-0.4,-0.4,0.0,0.4,-0.4,0.5,-0.6,0.6,-0.4,-0.6
259388,3,2,0,1,6,0.5,-0.1666666666666666,-0.2,-0.4,0.8,0.1,0.4,-0.4,0.1,0.8,0.4,-0.4,0.8
