,num_USA,num_rest,num_total,ratio_USA,new_ratio_USA_Random,new_ratio_USA_MostPop,new_ratio_USA_UserKNN,new_ratio_USA_MF,new_ratio_USA_PMF,new_ratio_USA_BPR,new_ratio_USA_NMF,new_ratio_USA_WMF,new_ratio_USA_PF,new_ratio_USA_NeuMF,new_ratio_USA_VAECF
53590,4,10,14,0.2857142857142857,0.6,0.8,0.6,0.6,0.8,0.8,0.8,0.6,0.6,0.8,0.9
228206,2,5,7,0.2857142857142857,0.7,0.8,0.4,0.2,0.6,0.8,0.7,0.4,0.8,0.8,0.4
151262,2,5,7,0.2857142857142857,0.7,0.8,0.7,0.5,0.8,0.8,0.5,0.3,0.5,0.8,0.7
42730,2,5,7,0.2857142857142857,0.5,0.8,0.6,0.7,0.7,0.8,0.7,0.7,0.6,0.8,0.8
231081,2,5,7,0.2857142857142857,0.7,0.8,0.0,0.4,0.3,0.8,0.6,0.1,0.2,0.8,0.3
103656,2,5,7,0.2857142857142857,0.7,0.8,0.6,0.6,0.7,0.8,0.9,0.2,0.6,0.8,0.5
49061,2,5,7,0.2857142857142857,0.9,0.8,0.6,0.4,0.7,0.8,0.4,0.6,0.8,0.8,0.6
202564,2,5,7,0.2857142857142857,0.7,0.8,0.5,0.5,0.6,0.8,0.9,0.4,0.7,0.8,0.7
187761,2,5,7,0.2857142857142857,0.7,0.8,0.2,0.5,0.6,0.8,0.4,0.2,0.6,0.8,0.3
120137,2,5,7,0.2857142857142857,0.3,0.8,0.3,0.3,0.6,0.8,0.4,0.4,0.8,0.8,0.6
241527,2,5,7,0.2857142857142857,0.6,0.8,0.5,0.7,0.6,0.8,0.7,0.3,0.5,0.8,0.4
44985,2,5,7,0.2857142857142857,0.7,0.8,0.8,0.8,0.6,0.8,0.4,0.7,0.9,0.8,0.6
21202,2,5,7,0.2857142857142857,0.7,0.8,0.4,0.4,0.9,0.8,0.7,0.4,0.8,0.8,0.6
94242,2,5,7,0.2857142857142857,0.7,0.8,0.8,0.6,0.6,0.8,0.7,0.5,0.9,0.8,0.4
123154,2,5,7,0.2857142857142857,0.8,0.8,1.0,0.6,0.6,0.8,0.7,0.4,0.8,0.8,0.9
114893,2,5,7,0.2857142857142857,0.8,0.8,0.5,0.5,0.7,0.8,0.7,0.3,0.5,0.8,0.7
6345,2,5,7,0.2857142857142857,0.8,0.8,0.4,0.7,0.7,0.8,0.5,0.5,0.8,0.8,0.4
20250,2,5,7,0.2857142857142857,0.9,0.8,0.1,0.3,0.6,0.8,0.5,0.2,0.6,0.8,0.1
72601,2,5,7,0.2857142857142857,0.7,0.8,0.3,0.9,0.6,0.8,0.4,0.4,0.7,0.8,0.6
164581,4,10,14,0.2857142857142857,0.6,0.8,0.2,0.6,0.4,0.8,0.4,0.2,0.2,0.8,0.4
18384,2,5,7,0.2857142857142857,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.4,1.0,0.8,0.3
248479,2,5,7,0.2857142857142857,0.7,0.8,0.6,0.5,0.6,0.8,0.6,0.4,0.9,0.8,0.6
3578,2,5,7,0.2857142857142857,0.8,0.8,0.5,0.7,0.7,0.8,0.6,0.5,0.8,0.8,0.5
168763,2,5,7,0.2857142857142857,0.7,0.8,0.6,0.6,0.7,0.8,0.6,0.6,0.8,0.8,0.8
35148,2,5,7,0.2857142857142857,1.0,0.8,0.1,0.3,0.3,0.8,0.6,0.1,0.2,0.8,0.6
270326,2,5,7,0.2857142857142857,0.9,0.8,0.3,0.5,0.3,0.9,0.6,0.3,0.3,0.8,0.8
248749,2,5,7,0.2857142857142857,0.8,0.8,0.6,0.6,0.7,0.8,0.5,0.4,0.8,0.8,0.8
31229,2,5,7,0.2857142857142857,0.8,0.8,0.7,0.7,0.6,0.8,0.5,0.7,1.0,0.8,0.4
81263,7,17,24,0.2916666666666667,0.7,0.8,0.5,0.5,0.6,0.8,0.4,0.5,0.5,0.8,0.4
40505,3,7,10,0.3,0.7,0.8,0.5,0.6,0.6,0.8,0.8,0.4,0.7,0.8,0.7
217811,3,7,10,0.3,0.7,0.8,0.6,0.6,0.7,0.8,0.6,0.5,0.6,0.8,0.9
112401,3,7,10,0.3,0.7,0.8,0.8,0.6,0.8,0.8,0.4,0.8,0.9,0.8,1.0
242037,3,7,10,0.3,0.7,0.8,0.6,0.4,0.6,0.8,0.3,0.9,0.4,0.8,1.0
228789,3,7,10,0.3,0.7,0.8,0.5,0.4,0.7,0.8,0.7,0.5,0.8,0.8,0.8
106208,3,7,10,0.3,0.8,0.8,0.7,0.4,0.6,0.8,0.6,0.7,0.8,0.8,0.9
118135,3,7,10,0.3,0.7,0.8,0.4,0.6,0.5,0.8,0.4,0.4,0.6,0.8,0.5
147752,3,7,10,0.3,1.0,0.8,0.3,0.7,0.5,0.8,0.6,0.3,0.8,0.8,0.7
278356,3,7,10,0.3,0.9,0.8,0.3,0.6,0.7,0.8,0.6,0.1,0.3,0.8,0.7
27091,3,7,10,0.3,0.6,0.8,0.3,0.7,0.7,0.8,0.7,0.0,0.8,0.8,0.2
16601,3,7,10,0.3,0.8,0.8,0.2,0.7,0.7,0.8,0.7,0.6,0.5,0.8,0.3
88435,3,7,10,0.3,0.3,0.8,0.2,0.7,0.4,0.8,0.3,0.3,0.5,0.8,0.5
206016,8,18,26,0.3076923076923077,0.8,0.8,0.1,0.8,0.6,0.8,0.6,0.2,0.4,0.8,0.1
225887,4,9,13,0.3076923076923077,0.8,0.8,0.0,0.6,0.7,0.8,0.5,0.0,0.3,0.8,0.3
184279,4,9,13,0.3076923076923077,0.7,0.8,0.0,0.7,0.5,0.8,0.5,0.2,0.6,0.8,0.6
164533,4,9,13,0.3076923076923077,0.5,0.8,0.2,0.7,0.7,0.8,0.6,0.4,0.2,0.8,0.5
158226,17,38,55,0.3090909090909091,0.7,0.8,0.3,0.6,0.6,0.8,0.5,0.5,0.3,0.8,0.6
185677,5,11,16,0.3125,0.4,0.8,0.6,0.7,0.7,0.8,0.6,0.5,0.5,0.8,0.3
112083,5,11,16,0.3125,0.8,0.8,0.4,0.4,0.7,0.8,0.5,0.3,0.4,0.8,0.5
197410,5,11,16,0.3125,0.8,0.8,0.6,0.4,0.7,0.8,0.6,0.6,0.7,0.8,0.7
131855,6,13,19,0.3157894736842105,0.6,0.8,0.8,0.7,0.5,0.8,0.5,0.5,0.7,0.8,0.7
234765,7,15,22,0.3181818181818182,0.9,0.8,0.6,0.6,0.8,0.9,0.4,0.3,0.2,0.8,0.6
237407,2,4,6,0.3333333333333333,0.5,0.8,0.2,0.6,0.6,0.8,0.4,0.3,0.5,0.8,0.4
38802,2,4,6,0.3333333333333333,0.6,0.8,0.4,0.6,0.6,0.8,0.7,0.5,0.4,0.8,0.7
192492,2,4,6,0.3333333333333333,0.5,0.8,0.6,0.6,0.6,0.8,0.4,0.4,0.9,0.8,0.3
72530,4,8,12,0.3333333333333333,0.9,0.8,0.7,0.6,0.8,0.8,0.6,0.5,0.7,0.8,0.6
120333,2,4,6,0.3333333333333333,0.6,0.8,0.7,0.5,0.8,0.8,0.8,0.7,0.7,0.8,1.0
120080,2,4,6,0.3333333333333333,0.7,0.8,0.8,0.6,0.7,0.8,0.6,0.5,0.6,0.8,0.7
120155,2,4,6,0.3333333333333333,0.6,0.8,0.2,0.3,0.6,0.8,0.6,0.1,0.5,0.8,0.5
17507,1,2,3,0.3333333333333333,0.7,0.8,0.7,0.7,0.7,0.8,0.3,0.5,0.7,0.8,0.8
139376,2,4,6,0.3333333333333333,0.9,0.8,0.2,0.6,0.6,0.8,0.5,0.6,0.6,0.8,0.4
239407,2,4,6,0.3333333333333333,0.8,0.8,0.8,0.6,0.7,0.8,0.2,0.6,0.9,0.8,0.8
235173,2,4,6,0.3333333333333333,0.5,0.8,0.8,0.6,0.5,0.8,0.6,0.6,0.6,0.8,0.8
40640,1,2,3,0.3333333333333333,0.7,0.8,0.6,0.6,0.9,0.8,0.4,0.4,0.4,0.8,0.8
148929,2,4,6,0.3333333333333333,0.6,0.8,0.6,0.7,0.7,0.9,0.6,0.4,0.6,0.8,0.8
86093,3,6,9,0.3333333333333333,0.7,0.8,0.1,0.6,0.5,0.8,0.5,0.8,0.9,0.8,0.6
235952,3,6,9,0.3333333333333333,0.5,0.8,0.3,0.7,0.7,0.8,0.3,0.2,1.0,0.8,0.6
36003,9,18,27,0.3333333333333333,0.8,0.8,0.4,0.7,0.6,0.8,0.2,0.3,0.4,0.8,0.6
254859,2,4,6,0.3333333333333333,0.7,0.8,0.1,0.7,0.6,0.8,0.5,0.3,0.5,0.8,0.3
112088,2,4,6,0.3333333333333333,0.7,0.8,0.6,0.7,0.7,0.8,0.4,0.4,0.7,0.8,0.8
243004,2,4,6,0.3333333333333333,0.9,0.8,0.4,0.4,0.7,0.8,0.7,0.5,0.5,0.8,0.4
166828,2,4,6,0.3333333333333333,0.6,0.8,0.3,0.7,0.7,0.8,0.7,0.8,0.2,0.8,0.5
255814,4,8,12,0.3333333333333333,0.6,0.8,0.8,0.6,0.7,0.8,0.6,0.9,0.4,0.8,0.8
168029,2,4,6,0.3333333333333333,0.4,0.8,0.8,0.5,0.7,0.8,0.6,0.3,0.9,0.8,1.0
124322,2,4,6,0.3333333333333333,0.6,0.8,0.4,0.8,0.8,0.8,0.7,0.5,0.9,0.8,0.4
205878,2,4,6,0.3333333333333333,0.7,0.8,0.8,0.5,0.7,0.8,0.7,0.5,0.8,0.8,0.5
154553,3,6,9,0.3333333333333333,0.8,0.8,0.5,0.4,0.7,0.8,0.8,0.2,0.7,0.8,0.7
87974,2,4,6,0.3333333333333333,0.8,0.8,0.4,0.8,0.6,0.8,0.4,0.4,0.8,0.8,0.6
60797,2,4,6,0.3333333333333333,0.8,0.8,0.5,0.6,0.6,0.8,0.7,0.6,0.5,0.8,0.4
222488,2,4,6,0.3333333333333333,0.5,0.8,0.2,0.5,0.7,0.8,0.9,0.1,0.5,0.8,0.4
210168,3,6,9,0.3333333333333333,0.7,0.8,0.3,0.6,0.7,0.8,0.4,0.4,0.3,0.8,0.6
128693,2,4,6,0.3333333333333333,0.6,0.8,0.6,0.4,0.6,0.8,0.7,0.4,1.0,0.8,0.7
100578,5,10,15,0.3333333333333333,0.7,0.8,0.4,0.6,0.7,0.8,0.7,0.5,0.9,0.8,0.4
114279,3,6,9,0.3333333333333333,0.8,0.8,0.7,0.5,0.7,0.8,0.6,0.6,0.9,0.8,0.6
277623,2,4,6,0.3333333333333333,0.9,0.8,0.4,0.7,0.7,0.8,0.6,0.6,0.8,0.8,0.7
144899,3,6,9,0.3333333333333333,0.7,0.8,0.5,0.4,0.6,0.8,0.7,0.9,0.8,0.8,0.9
75429,2,4,6,0.3333333333333333,0.3,0.8,0.4,0.4,0.7,0.8,0.4,0.5,0.6,0.8,0.6
54193,3,6,9,0.3333333333333333,0.6,0.8,0.6,0.7,0.7,0.8,0.6,0.3,0.6,0.8,0.6
188796,2,4,6,0.3333333333333333,0.9,0.8,0.6,0.5,0.7,0.8,0.7,0.3,0.4,0.8,0.5
179739,5,10,15,0.3333333333333333,0.7,0.8,0.0,0.5,0.6,0.8,0.8,0.0,0.8,0.8,0.4
180591,4,8,12,0.3333333333333333,1.0,0.8,0.1,0.8,0.6,0.8,0.4,0.3,0.3,0.8,0.4
93355,2,4,6,0.3333333333333333,0.9,0.8,0.7,0.6,0.7,0.8,0.8,0.4,1.0,0.8,0.9
123066,2,4,6,0.3333333333333333,0.6,0.8,0.5,0.5,0.6,0.8,0.7,0.4,1.0,0.8,1.0
160334,2,4,6,0.3333333333333333,0.8,0.8,0.9,0.6,0.6,0.8,0.4,0.8,0.6,0.8,0.8
219951,3,6,9,0.3333333333333333,0.7,0.8,0.5,0.5,0.7,0.8,0.6,0.3,0.8,0.8,0.3
54817,1,2,3,0.3333333333333333,0.9,0.8,0.5,0.4,0.6,0.8,0.6,0.2,0.6,0.8,0.6
99026,3,6,9,0.3333333333333333,0.6,0.8,0.6,0.8,0.6,0.8,0.6,0.3,1.0,0.8,0.4
161200,4,8,12,0.3333333333333333,0.6,0.8,0.4,0.5,0.8,0.9,0.4,0.4,0.3,0.8,0.9
30712,3,6,9,0.3333333333333333,0.6,0.8,0.8,0.5,0.6,0.8,0.3,0.7,0.9,0.8,0.5
184990,1,2,3,0.3333333333333333,0.7,0.8,0.3,0.6,0.7,0.8,0.6,0.2,1.0,0.8,0.3
152082,2,4,6,0.3333333333333333,0.9,0.8,0.8,0.4,0.7,0.8,0.3,0.7,0.5,0.8,0.9
163169,2,4,6,0.3333333333333333,0.4,0.8,0.8,0.8,0.8,0.8,0.2,0.3,1.0,0.8,0.7
67174,2,4,6,0.3333333333333333,0.8,0.8,0.5,0.5,0.7,0.8,0.6,0.7,0.7,0.8,0.3
201792,2,4,6,0.3333333333333333,0.6,0.8,0.5,0.5,0.7,0.8,0.5,0.3,0.8,0.8,0.2
253403,1,2,3,0.3333333333333333,0.8,0.8,0.6,0.7,0.8,0.8,0.7,0.2,1.0,0.8,0.8
249140,4,8,12,0.3333333333333333,0.6,0.8,0.3,0.5,0.6,0.8,0.9,0.6,0.5,0.8,0.4
216882,3,6,9,0.3333333333333333,0.8,0.8,0.8,0.6,0.7,0.8,0.4,0.4,0.9,0.8,0.6
171389,1,2,3,0.3333333333333333,0.6,0.8,0.3,0.4,0.8,0.8,0.5,0.5,0.4,0.8,0.4
252903,1,2,3,0.3333333333333333,0.7,0.8,0.5,0.5,1.0,0.8,0.4,0.4,0.5,0.8,0.8
181736,2,4,6,0.3333333333333333,0.5,0.8,0.7,1.0,0.5,0.8,0.8,0.6,0.9,0.8,0.9
47779,2,4,6,0.3333333333333333,0.8,0.8,0.3,0.6,0.6,0.8,0.6,0.4,0.5,0.8,0.4
104098,2,4,6,0.3333333333333333,0.8,0.8,0.5,0.4,0.7,0.8,0.7,0.6,0.4,0.8,0.5
155495,4,8,12,0.3333333333333333,0.7,0.8,0.2,0.5,0.6,0.8,1.0,0.5,0.6,0.8,0.3
231149,3,6,9,0.3333333333333333,0.6,0.8,0.4,0.7,0.6,0.8,0.4,0.6,0.6,0.8,0.6
20347,2,4,6,0.3333333333333333,0.9,0.8,0.8,0.6,0.5,0.8,0.4,0.4,0.9,0.8,1.0
267621,2,4,6,0.3333333333333333,0.8,0.8,0.2,0.8,0.6,0.8,0.2,0.5,0.7,0.8,1.0
208410,1,2,3,0.3333333333333333,0.6,0.8,0.3,0.5,0.7,0.8,0.5,0.4,0.4,0.8,0.8
7312,2,4,6,0.3333333333333333,0.5,0.8,0.4,0.6,0.6,0.8,0.4,0.6,0.9,0.8,1.0
163415,2,4,6,0.3333333333333333,0.6,0.8,0.3,0.8,0.6,0.8,0.8,0.4,0.9,0.8,0.6
259004,2,4,6,0.3333333333333333,0.6,0.8,0.7,0.6,0.6,0.8,0.7,0.6,0.7,0.8,0.9
183178,2,4,6,0.3333333333333333,0.9,0.8,0.7,0.7,0.8,0.8,0.6,0.7,0.9,0.8,0.8
118528,2,4,6,0.3333333333333333,0.6,0.8,0.6,0.7,0.6,0.8,0.6,0.8,0.6,0.8,0.8
134118,2,4,6,0.3333333333333333,0.8,0.8,1.0,0.6,0.6,0.8,0.7,0.6,0.8,0.8,0.8
138529,2,4,6,0.3333333333333333,0.6,0.8,0.6,0.5,0.7,0.8,0.9,0.5,0.7,0.8,0.9
271705,21,41,62,0.3387096774193548,0.7,0.8,0.4,0.7,0.7,0.8,0.6,0.6,0.3,0.8,0.7
245645,11,21,32,0.34375,0.8,0.8,0.7,0.8,0.7,0.8,0.7,0.5,0.9,0.8,1.0
70541,8,15,23,0.3478260869565217,0.3,0.8,0.3,0.3,0.7,0.8,0.3,0.4,0.4,0.8,0.6
131402,7,13,20,0.35,0.9,0.8,0.7,0.6,0.7,0.8,0.6,0.7,0.6,0.8,0.7
104880,5,9,14,0.3571428571428571,0.8,0.8,0.5,0.6,0.7,0.8,0.4,0.4,0.6,0.8,0.5
157163,5,9,14,0.3571428571428571,0.8,0.8,0.3,0.3,0.6,0.8,0.6,0.2,0.4,0.8,0.2
167678,5,9,14,0.3571428571428571,0.7,0.8,0.7,0.3,0.5,0.8,0.4,0.7,0.9,0.8,0.9
193469,5,9,14,0.3571428571428571,1.0,0.8,0.0,0.8,0.6,0.8,0.6,0.1,0.2,0.8,0.5
46269,5,9,14,0.3571428571428571,0.9,0.8,0.6,0.6,0.7,0.8,0.7,0.6,0.8,0.8,0.8
55272,4,7,11,0.3636363636363636,0.6,0.8,0.5,0.9,0.7,0.8,0.6,0.7,0.6,0.8,0.3
210738,4,7,11,0.3636363636363636,0.6,0.8,0.1,0.4,0.7,0.8,0.7,0.4,0.5,0.8,0.3
74665,4,7,11,0.3636363636363636,0.9,0.8,0.3,0.5,0.6,0.8,0.7,0.4,0.2,0.8,0.6
93426,16,28,44,0.3636363636363636,0.6,0.8,0.6,0.9,0.8,0.8,0.5,0.6,0.7,0.8,0.4
201141,4,7,11,0.3636363636363636,0.6,0.8,0.8,0.6,0.6,0.8,0.3,0.8,0.8,0.8,0.8
274199,4,7,11,0.3636363636363636,0.8,0.8,0.5,0.5,0.7,0.8,0.4,0.3,0.9,0.8,0.5
14638,4,7,11,0.3636363636363636,0.9,0.8,0.6,0.7,1.0,0.8,0.6,0.9,1.0,0.8,1.0
169249,4,7,11,0.3636363636363636,0.9,0.8,0.2,0.7,0.4,0.8,0.6,0.2,0.4,0.8,0.5
134403,4,7,11,0.3636363636363636,0.8,0.8,0.4,0.5,0.5,0.8,0.6,0.6,0.8,0.8,0.5
235498,4,7,11,0.3636363636363636,0.9,0.8,0.9,0.6,0.7,0.8,0.5,0.6,0.9,0.8,0.5
31008,3,5,8,0.375,0.3,0.8,0.6,0.6,0.7,0.8,0.3,0.4,0.9,0.8,0.5
26084,3,5,8,0.375,0.6,0.8,0.4,0.9,0.3,0.8,0.7,0.4,0.6,0.8,0.7
164480,3,5,8,0.375,0.6,0.8,0.6,0.5,0.6,0.8,0.7,0.5,0.8,0.8,0.8
122716,9,15,24,0.375,0.7,0.8,0.3,0.6,0.7,0.8,0.8,0.3,0.7,0.8,0.5
27140,3,5,8,0.375,0.7,0.8,0.6,0.6,0.6,0.8,0.5,0.6,0.3,0.8,0.8
233117,3,5,8,0.375,0.8,0.8,0.8,0.7,0.6,0.8,0.7,0.2,0.7,0.8,0.3
264085,3,5,8,0.375,0.9,0.8,0.8,0.6,0.6,0.8,0.5,0.3,0.8,0.8,0.5
166017,3,5,8,0.375,0.7,0.8,0.7,0.4,0.6,0.8,0.4,0.7,0.9,0.8,0.6
94730,3,5,8,0.375,0.7,0.8,0.8,0.7,0.6,0.8,0.5,0.3,1.0,0.8,0.4
216100,3,5,8,0.375,0.9,0.8,0.6,0.5,0.7,0.8,0.4,0.7,0.8,0.8,0.8
62172,3,5,8,0.375,0.7,0.8,0.4,0.8,0.8,0.8,0.7,0.3,0.6,0.8,0.4
144194,3,5,8,0.375,0.7,0.8,0.7,0.6,0.7,0.8,0.7,0.8,0.9,0.8,0.7
145165,3,5,8,0.375,0.8,0.8,0.4,0.5,0.6,0.8,0.5,0.4,1.0,0.8,0.8
11638,3,5,8,0.375,0.8,0.8,0.5,0.2,0.7,0.8,0.3,0.5,0.8,0.8,0.4
6115,3,5,8,0.375,0.6,0.8,0.4,0.3,0.7,0.8,0.6,0.7,0.9,0.8,1.0
231340,3,5,8,0.375,0.7,0.8,0.5,0.7,0.7,0.8,0.7,0.2,0.8,0.8,0.7
275401,3,5,8,0.375,0.7,0.8,0.2,0.7,0.4,0.8,0.4,0.2,0.2,0.8,0.5
186807,3,5,8,0.375,0.7,0.8,0.8,0.4,0.7,0.8,0.6,0.5,0.9,0.8,0.8
187410,3,5,8,0.375,0.8,0.8,0.8,0.7,0.6,0.8,0.8,0.9,0.8,0.8,0.7
187981,3,5,8,0.375,0.9,0.8,0.7,0.6,0.6,0.8,0.5,0.5,0.8,0.8,0.4
6073,9,15,24,0.375,0.7,0.8,0.6,0.5,0.8,0.8,0.5,0.8,0.6,0.8,0.6
203380,3,5,8,0.375,0.8,0.8,0.6,0.5,0.7,0.8,0.5,0.6,0.8,0.8,0.7
86243,12,20,32,0.375,0.7,0.8,0.7,0.4,0.8,0.8,0.4,0.9,0.9,0.8,0.3
125878,3,5,8,0.375,0.9,0.8,0.6,0.4,0.6,0.8,0.6,0.9,0.7,0.8,0.9
264317,8,13,21,0.3809523809523809,0.8,0.8,0.3,0.6,0.6,0.8,0.7,0.4,0.6,0.8,0.3
241204,8,13,21,0.3809523809523809,0.7,0.8,0.6,0.7,0.5,0.8,0.5,0.8,0.9,0.8,0.6
68760,8,13,21,0.3809523809523809,0.8,0.8,0.2,0.3,0.3,0.8,0.6,0.2,0.7,0.8,0.4
249862,13,21,34,0.3823529411764705,0.6,0.8,0.1,0.7,0.6,0.8,0.6,0.6,0.5,0.8,0.2
249407,5,8,13,0.3846153846153846,0.7,0.8,0.8,0.9,0.7,0.8,0.7,0.4,0.8,0.8,0.6
132909,5,8,13,0.3846153846153846,0.9,0.8,0.5,0.9,0.5,0.8,0.6,0.8,0.7,0.8,0.7
242007,5,8,13,0.3846153846153846,0.7,0.8,0.1,0.6,0.7,0.8,0.4,0.2,0.3,0.8,0.5
151589,5,8,13,0.3846153846153846,0.7,0.8,0.3,0.4,0.6,0.8,0.7,0.3,0.8,0.8,0.5
276307,5,8,13,0.3846153846153846,0.7,0.8,0.5,0.5,0.5,0.8,0.5,0.3,0.7,0.8,0.5
147307,5,8,13,0.3846153846153846,0.9,0.8,0.6,0.7,0.9,0.8,0.7,0.9,0.9,0.8,1.0
119505,5,8,13,0.3846153846153846,0.5,0.8,0.4,0.7,0.7,0.8,0.6,0.6,0.6,0.8,0.6
80071,5,8,13,0.3846153846153846,0.9,0.8,0.4,0.3,0.7,0.8,0.6,0.3,0.7,0.8,0.6
81207,5,8,13,0.3846153846153846,0.8,0.8,0.5,0.3,0.6,0.8,0.5,0.4,0.8,0.8,0.6
192710,7,11,18,0.3888888888888889,0.8,0.8,0.8,0.3,0.8,0.8,0.5,0.6,0.9,0.8,0.9
83646,7,11,18,0.3888888888888889,0.8,0.8,0.6,0.5,0.9,0.8,0.4,0.6,0.9,0.8,1.0
210874,7,11,18,0.3888888888888889,0.8,0.8,0.7,0.4,0.5,0.8,0.8,0.6,0.8,0.8,0.6
115572,16,25,41,0.3902439024390244,0.3,0.8,0.4,0.3,0.7,0.8,0.7,0.2,0.4,0.8,0.3
250219,2,3,5,0.4,0.8,0.8,0.1,0.3,0.4,0.8,0.6,0.3,0.7,0.8,0.6
201593,2,3,5,0.4,0.7,0.8,0.6,0.7,0.7,0.9,0.3,0.4,0.4,0.8,0.7
201526,10,15,25,0.4,0.8,0.8,0.4,0.9,0.6,0.8,0.5,0.5,0.6,0.8,0.5
194606,2,3,5,0.4,1.0,0.8,0.8,0.6,0.7,0.8,0.7,0.8,0.9,0.8,0.9
183832,2,3,5,0.4,0.8,0.8,0.2,0.5,0.6,0.8,0.6,0.4,0.7,0.8,0.9
205538,2,3,5,0.4,0.8,0.8,0.9,0.6,0.7,0.8,0.4,0.8,0.9,0.8,1.0
217513,2,3,5,0.4,0.7,0.8,0.8,0.4,0.8,0.8,0.5,0.5,0.9,0.8,0.9
30290,2,3,5,0.4,0.6,0.8,0.9,0.4,0.6,0.8,0.7,0.7,0.8,0.8,0.8
183931,2,3,5,0.4,0.9,0.8,0.7,0.5,0.7,0.8,0.4,0.6,0.8,0.8,0.7
181103,2,3,5,0.4,0.7,0.8,0.5,0.5,0.7,0.8,0.5,0.2,0.4,0.8,0.5
95781,2,3,5,0.4,0.4,0.8,0.5,0.6,0.6,0.8,0.6,0.5,0.8,0.8,0.6
202324,2,3,5,0.4,0.6,0.8,0.8,0.5,0.6,0.8,0.5,0.9,0.9,0.8,0.9
219530,2,3,5,0.4,0.8,0.8,0.2,0.5,0.7,0.8,0.7,0.4,0.5,0.8,0.7
58458,2,3,5,0.4,0.7,0.8,0.6,0.5,0.6,0.8,0.3,0.6,1.0,0.8,0.5
58151,2,3,5,0.4,0.7,0.8,0.7,0.6,0.6,0.8,0.5,0.6,0.7,0.8,0.9
57935,2,3,5,0.4,0.8,0.8,0.7,0.5,0.7,0.8,0.7,0.7,0.9,0.8,1.0
73795,2,3,5,0.4,0.6,0.8,0.7,0.6,0.6,0.8,0.7,0.7,0.9,0.8,0.9
28492,2,3,5,0.4,0.5,0.8,1.0,0.6,0.7,0.8,0.4,0.7,0.9,0.8,1.0
212142,10,15,25,0.4,0.7,0.8,0.7,0.7,0.6,0.8,0.7,0.4,0.8,0.8,0.7
63923,2,3,5,0.4,0.9,0.8,0.5,0.5,0.7,0.8,0.5,0.6,0.9,0.8,0.4
74743,2,3,5,0.4,0.5,0.8,0.8,0.5,0.6,0.8,0.3,0.7,0.7,0.8,1.0
205979,2,3,5,0.4,0.7,0.8,0.3,0.7,0.7,0.8,0.7,0.5,0.8,0.8,0.5
207275,4,6,10,0.4,0.9,0.8,0.5,0.5,0.9,0.8,0.6,0.4,0.6,0.8,0.7
156837,2,3,5,0.4,0.6,0.8,0.8,0.7,0.6,0.8,0.4,0.6,0.9,0.8,0.8
157083,2,3,5,0.4,0.7,0.8,0.7,0.5,0.6,0.8,0.2,0.8,0.9,0.8,0.9
25533,4,6,10,0.4,0.7,0.8,0.5,0.6,0.5,0.8,0.3,0.7,0.8,0.8,0.4
68581,2,3,5,0.4,0.5,0.8,0.6,0.7,0.6,0.8,0.7,0.7,0.6,0.8,1.0
208302,2,3,5,0.4,0.6,0.8,0.6,0.7,0.4,0.8,0.4,0.6,0.4,0.8,0.8
90766,2,3,5,0.4,0.7,0.8,0.6,0.6,0.6,0.8,0.5,0.6,1.0,0.8,0.9
210174,2,3,5,0.4,0.7,0.8,0.6,0.6,0.7,0.8,0.5,0.4,0.7,0.8,0.8
210481,2,3,5,0.4,0.6,0.8,0.5,0.6,0.7,0.8,0.6,0.5,0.9,0.8,1.0
65769,2,3,5,0.4,0.6,0.8,0.1,0.4,0.3,0.8,0.5,0.2,0.2,0.8,0.4
197425,2,3,5,0.4,0.8,0.8,0.7,0.7,0.6,0.8,0.4,0.6,0.5,0.8,0.7
204448,2,3,5,0.4,0.7,0.8,0.6,0.4,0.7,0.8,0.4,0.3,0.5,0.8,1.0
80826,4,6,10,0.4,0.6,0.8,0.4,0.4,0.5,0.8,0.3,0.5,0.9,0.8,0.6
72707,2,3,5,0.4,0.5,0.8,0.6,0.6,0.7,0.8,0.8,0.3,0.7,0.8,0.6
201725,2,3,5,0.4,0.8,0.8,0.7,0.6,0.7,0.8,0.5,0.6,0.9,0.8,0.9
251362,2,3,5,0.4,0.8,0.8,0.6,0.7,0.7,0.8,0.3,0.3,0.7,0.8,0.6
155771,2,3,5,0.4,0.6,0.8,0.8,0.7,0.6,0.8,0.4,0.3,0.9,0.8,0.6
117738,2,3,5,0.4,0.5,0.8,0.6,0.5,0.7,0.8,0.4,0.6,0.6,0.8,1.0
203058,2,3,5,0.4,0.6,0.8,0.7,0.9,0.7,0.8,0.5,0.6,0.8,0.8,0.6
80954,2,3,5,0.4,0.8,0.8,0.8,0.4,0.8,0.8,0.2,0.5,1.0,0.8,1.0
194425,2,3,5,0.4,0.7,0.8,0.5,0.6,0.6,0.8,0.4,0.5,0.6,0.8,0.7
81088,4,6,10,0.4,0.8,0.8,0.7,0.3,0.7,0.8,0.6,0.8,0.9,0.8,0.9
97160,2,3,5,0.4,0.5,0.8,0.7,0.4,1.0,0.8,0.6,0.8,0.8,0.8,1.0
56623,2,3,5,0.4,0.5,0.8,0.1,0.5,0.6,0.8,0.7,0.3,0.4,0.8,0.5
57449,2,3,5,0.4,0.8,0.8,0.8,0.6,0.7,0.8,0.4,0.8,0.9,0.8,0.3
