,num_USA,num_rest,num_total,ratio_USA,new_ratio_USA_Random,new_ratio_USA_MostPop,new_ratio_USA_UserKNN,new_ratio_USA_MF,new_ratio_USA_PMF,new_ratio_USA_BPR,new_ratio_USA_NMF,new_ratio_USA_WMF,new_ratio_USA_PF,new_ratio_USA_NeuMF,new_ratio_USA_VAECF
82942,3,4,7,0.4285714285714285,0.6,0.77,0.64,0.51,0.75,0.76,0.55,0.65,0.71,0.75,0.75
215421,3,4,7,0.4285714285714285,0.7,0.77,0.72,0.51,0.7,0.76,0.55,0.67,0.69,0.75,0.81
68768,3,4,7,0.4285714285714285,0.68,0.77,0.77,0.52,0.59,0.76,0.56,0.75,0.56,0.75,0.75
114178,6,8,14,0.4285714285714285,0.72,0.77,0.66,0.72,0.65,0.76,0.66,0.67,0.65,0.75,0.72
202553,3,4,7,0.4285714285714285,0.62,0.77,0.67,0.56,0.67,0.76,0.54,0.54,0.73,0.75,0.72
244056,3,4,7,0.4285714285714285,0.67,0.77,0.65,0.51,0.5,0.76,0.62,0.64,0.77,0.75,0.67
160434,3,4,7,0.4285714285714285,0.69,0.77,0.63,0.54,0.58,0.76,0.56,0.66,0.86,0.75,0.71
82831,9,12,21,0.4285714285714285,0.66,0.77,0.56,0.59,0.67,0.76,0.63,0.68,0.66,0.75,0.39
174633,3,4,7,0.4285714285714285,0.63,0.77,0.75,0.5,0.53,0.76,0.67,0.67,0.76,0.75,0.83
159720,3,4,7,0.4285714285714285,0.71,0.77,0.58,0.52,0.54,0.76,0.55,0.64,0.77,0.75,0.73
82808,3,4,7,0.4285714285714285,0.72,0.77,0.62,0.49,0.64,0.76,0.6,0.55,0.74,0.75,0.5
256603,3,4,7,0.4285714285714285,0.74,0.77,0.7,0.59,0.73,0.76,0.61,0.71,0.68,0.75,0.78
113364,3,4,7,0.4285714285714285,0.72,0.77,0.66,0.5,0.87,0.76,0.54,0.63,0.74,0.75,0.82
236595,3,4,7,0.4285714285714285,0.65,0.77,0.69,0.49,0.57,0.76,0.52,0.66,0.77,0.75,0.53
190448,3,4,7,0.4285714285714285,0.7,0.77,0.64,0.49,0.68,0.76,0.53,0.52,0.78,0.75,0.73
135367,3,4,7,0.4285714285714285,0.69,0.77,0.8,0.52,0.69,0.76,0.53,0.86,0.65,0.75,0.62
116931,3,4,7,0.4285714285714285,0.7,0.77,0.75,0.54,0.56,0.76,0.52,0.76,0.79,0.75,0.93
114265,3,4,7,0.4285714285714285,0.68,0.77,0.8,0.6,0.59,0.76,0.64,0.79,0.67,0.75,0.93
92152,6,8,14,0.4285714285714285,0.7,0.77,0.72,0.54,0.62,0.76,0.52,0.64,0.75,0.75,0.66
132290,3,4,7,0.4285714285714285,0.67,0.77,0.64,0.5,0.65,0.76,0.59,0.64,0.73,0.75,0.8
204946,3,4,7,0.4285714285714285,0.74,0.77,0.57,0.49,0.55,0.76,0.59,0.62,0.64,0.75,0.33
269799,6,8,14,0.4285714285714285,0.68,0.77,0.7,0.52,0.56,0.76,0.58,0.71,0.76,0.75,0.74
239788,3,4,7,0.4285714285714285,0.7,0.77,0.41,0.49,0.79,0.76,0.63,0.48,0.35,0.75,0.38
94818,3,4,7,0.4285714285714285,0.78,0.77,0.74,0.49,0.54,0.76,0.61,0.66,0.82,0.75,0.79
105335,3,4,7,0.4285714285714285,0.7,0.77,0.87,0.49,0.68,0.76,0.59,0.77,0.79,0.75,0.95
220484,3,4,7,0.4285714285714285,0.64,0.77,0.72,0.57,0.71,0.76,0.55,0.7,0.68,0.75,0.82
126985,3,4,7,0.4285714285714285,0.69,0.77,0.68,0.52,0.58,0.76,0.61,0.74,0.61,0.75,0.74
98525,3,4,7,0.4285714285714285,0.67,0.77,0.57,0.49,0.61,0.76,0.54,0.53,0.82,0.75,0.77
109357,3,4,7,0.4285714285714285,0.7,0.77,0.72,0.48,0.56,0.76,0.45,0.73,0.78,0.75,0.82
87540,3,4,7,0.4285714285714285,0.68,0.77,0.66,0.55,0.59,0.77,0.53,0.52,0.85,0.75,0.43
207385,3,4,7,0.4285714285714285,0.69,0.77,0.78,0.62,0.67,0.76,0.65,0.71,0.85,0.75,0.69
30261,3,4,7,0.4285714285714285,0.66,0.77,0.75,0.54,0.55,0.76,0.56,0.72,0.81,0.75,0.78
224646,18,24,42,0.4285714285714285,0.61,0.77,0.68,0.6,0.58,0.76,0.49,0.64,0.73,0.75,0.31
178597,3,4,7,0.4285714285714285,0.68,0.77,0.66,0.55,0.59,0.76,0.53,0.63,0.74,0.75,0.75
260419,6,8,14,0.4285714285714285,0.64,0.77,0.57,0.56,0.51,0.76,0.57,0.6,0.75,0.75,0.56
218514,3,4,7,0.4285714285714285,0.64,0.77,0.69,0.48,0.54,0.76,0.55,0.67,0.74,0.75,0.71
90174,3,4,7,0.4285714285714285,0.79,0.77,0.7,0.58,0.54,0.76,0.59,0.68,0.63,0.75,0.68
109783,3,4,7,0.4285714285714285,0.71,0.77,0.71,0.49,0.66,0.76,0.58,0.74,0.48,0.75,0.38
241495,3,4,7,0.4285714285714285,0.63,0.77,0.69,0.49,0.54,0.76,0.54,0.72,0.73,0.75,0.79
271375,3,4,7,0.4285714285714285,0.71,0.77,0.8,0.57,0.62,0.76,0.56,0.68,0.79,0.75,0.79
388,3,4,7,0.4285714285714285,0.69,0.77,0.77,0.54,0.69,0.76,0.55,0.67,0.75,0.75,0.77
241367,3,4,7,0.4285714285714285,0.71,0.77,0.74,0.54,0.49,0.76,0.52,0.63,0.74,0.75,0.77
58342,3,4,7,0.4285714285714285,0.68,0.77,0.72,0.53,0.63,0.76,0.55,0.77,0.79,0.75,0.87
89551,6,8,14,0.4285714285714285,0.72,0.77,0.72,0.54,0.55,0.76,0.58,0.66,0.52,0.75,0.73
121606,12,16,28,0.4285714285714285,0.77,0.77,0.66,0.56,0.51,0.77,0.6,0.65,0.79,0.75,0.89
66100,3,4,7,0.4285714285714285,0.69,0.77,0.7,0.46,0.67,0.76,0.64,0.69,0.7,0.75,0.78
133957,3,4,7,0.4285714285714285,0.78,0.77,0.67,0.57,0.57,0.76,0.6,0.71,0.69,0.75,0.64
1155,3,4,7,0.4285714285714285,0.62,0.77,0.68,0.55,0.73,0.76,0.58,0.73,0.72,0.75,0.8
191803,3,4,7,0.4285714285714285,0.71,0.77,0.73,0.52,0.72,0.76,0.59,0.67,0.86,0.75,0.77
66443,6,8,14,0.4285714285714285,0.67,0.77,0.76,0.57,0.64,0.76,0.61,0.61,0.7,0.75,0.84
187747,3,4,7,0.4285714285714285,0.74,0.77,0.69,0.49,0.56,0.76,0.57,0.66,0.67,0.75,0.7
61042,3,4,7,0.4285714285714285,0.75,0.77,0.67,0.53,0.68,0.76,0.57,0.5,0.73,0.75,0.53
91449,3,4,7,0.4285714285714285,0.67,0.77,0.74,0.46,0.63,0.76,0.49,0.73,0.73,0.75,0.79
152946,16,21,37,0.4324324324324324,0.63,0.77,0.65,0.53,0.59,0.76,0.53,0.66,0.62,0.75,0.54
246759,13,17,30,0.4333333333333333,0.62,0.77,0.68,0.52,0.63,0.76,0.53,0.75,0.73,0.75,0.59
111944,13,17,30,0.4333333333333333,0.63,0.77,0.67,0.55,0.63,0.76,0.56,0.63,0.23,0.75,0.66
139742,13,17,30,0.4333333333333333,0.72,0.77,0.75,0.52,0.6,0.76,0.55,0.78,0.67,0.75,0.73
130705,13,17,30,0.4333333333333333,0.66,0.77,0.62,0.6,0.61,0.76,0.57,0.69,0.69,0.75,0.63
135360,13,17,30,0.4333333333333333,0.75,0.77,0.71,0.51,0.56,0.76,0.51,0.66,0.79,0.75,0.62
267510,10,13,23,0.4347826086956521,0.66,0.77,0.72,0.5,0.64,0.76,0.65,0.68,0.71,0.75,0.81
116005,10,13,23,0.4347826086956521,0.63,0.77,0.72,0.58,0.62,0.76,0.58,0.72,0.75,0.75,0.53
120828,7,9,16,0.4375,0.73,0.77,0.66,0.52,0.54,0.76,0.54,0.67,0.75,0.75,0.72
30716,7,9,16,0.4375,0.73,0.77,0.73,0.59,0.76,0.77,0.6,0.6,0.76,0.75,0.81
96554,7,9,16,0.4375,0.61,0.77,0.65,0.56,0.62,0.76,0.5,0.67,0.43,0.75,0.73
173111,7,9,16,0.4375,0.67,0.77,0.74,0.52,0.64,0.76,0.64,0.67,0.84,0.75,0.74
234597,18,23,41,0.4390243902439024,0.65,0.77,0.68,0.57,0.5,0.76,0.55,0.68,0.72,0.75,0.57
10819,11,14,25,0.44,0.67,0.77,0.62,0.57,0.64,0.76,0.54,0.64,0.77,0.75,0.38
246156,11,14,25,0.44,0.66,0.77,0.8,0.49,0.56,0.76,0.56,0.71,0.77,0.75,0.71
262902,11,14,25,0.44,0.71,0.77,0.6,0.58,0.76,0.76,0.54,0.52,0.27,0.75,0.31
266840,15,19,34,0.4411764705882353,0.73,0.77,0.6,0.53,0.59,0.76,0.59,0.51,0.72,0.75,0.43
26883,15,19,34,0.4411764705882353,0.61,0.77,0.68,0.59,0.64,0.76,0.51,0.64,0.74,0.75,0.35
201290,23,29,52,0.4423076923076923,0.66,0.77,0.65,0.58,0.55,0.76,0.6,0.68,0.79,0.75,0.61
104604,4,5,9,0.4444444444444444,0.74,0.77,0.61,0.49,0.57,0.76,0.53,0.58,0.8,0.75,0.35
36907,28,35,63,0.4444444444444444,0.67,0.77,0.7,0.59,0.5,0.76,0.58,0.61,0.74,0.75,0.6
138379,4,5,9,0.4444444444444444,0.65,0.77,0.71,0.5,0.62,0.76,0.59,0.67,0.82,0.75,0.79
30770,4,5,9,0.4444444444444444,0.61,0.77,0.76,0.52,0.63,0.76,0.52,0.68,0.46,0.75,0.44
114868,24,30,54,0.4444444444444444,0.6,0.77,0.77,0.66,0.59,0.76,0.67,0.73,0.7,0.75,0.73
49155,4,5,9,0.4444444444444444,0.53,0.77,0.71,0.5,0.56,0.76,0.51,0.71,0.7,0.75,0.73
218411,4,5,9,0.4444444444444444,0.66,0.77,0.73,0.51,0.73,0.76,0.56,0.54,0.6,0.75,0.67
4221,4,5,9,0.4444444444444444,0.71,0.77,0.77,0.49,0.63,0.76,0.54,0.65,0.81,0.75,0.8
8680,4,5,9,0.4444444444444444,0.73,0.77,0.67,0.55,0.72,0.76,0.51,0.61,0.94,0.75,0.65
209536,4,5,9,0.4444444444444444,0.73,0.77,0.64,0.55,0.57,0.76,0.57,0.58,0.78,0.75,0.33
259380,4,5,9,0.4444444444444444,0.74,0.77,0.71,0.54,0.68,0.76,0.67,0.71,0.45,0.75,0.93
225191,4,5,9,0.4444444444444444,0.68,0.77,0.71,0.6,0.59,0.76,0.56,0.7,0.72,0.75,0.79
34752,8,10,18,0.4444444444444444,0.65,0.77,0.68,0.68,0.82,0.76,0.57,0.76,0.67,0.75,0.77
110746,4,5,9,0.4444444444444444,0.67,0.77,0.69,0.49,0.51,0.76,0.54,0.75,0.36,0.75,0.58
180840,4,5,9,0.4444444444444444,0.75,0.77,0.58,0.5,0.58,0.76,0.53,0.54,0.8,0.75,0.5
143715,8,10,18,0.4444444444444444,0.63,0.77,0.69,0.59,0.76,0.76,0.53,0.59,0.69,0.75,0.62
116866,4,5,9,0.4444444444444444,0.73,0.77,0.75,0.47,0.64,0.76,0.48,0.73,0.68,0.75,0.55
28938,4,5,9,0.4444444444444444,0.75,0.77,0.64,0.64,0.6,0.76,0.69,0.71,0.78,0.75,0.84
258011,4,5,9,0.4444444444444444,0.74,0.77,0.65,0.58,0.62,0.76,0.6,0.71,0.62,0.75,0.64
261105,4,5,9,0.4444444444444444,0.71,0.77,0.84,0.55,0.66,0.76,0.64,0.83,0.7,0.75,0.82
13221,4,5,9,0.4444444444444444,0.7,0.77,0.73,0.52,0.73,0.76,0.63,0.61,0.74,0.75,0.74
85851,4,5,9,0.4444444444444444,0.65,0.77,0.71,0.57,0.64,0.76,0.55,0.58,0.74,0.75,0.73
126697,4,5,9,0.4444444444444444,0.74,0.77,0.75,0.51,0.59,0.76,0.58,0.74,0.76,0.75,0.95
239801,4,5,9,0.4444444444444444,0.69,0.77,0.45,0.6,0.71,0.76,0.61,0.41,0.43,0.75,0.31
68846,4,5,9,0.4444444444444444,0.63,0.77,0.79,0.52,0.68,0.76,0.58,0.7,0.7,0.75,0.76
105221,13,16,29,0.4482758620689655,0.66,0.77,0.59,0.5,0.64,0.76,0.47,0.56,0.69,0.75,0.51
67591,13,16,29,0.4482758620689655,0.78,0.77,0.77,0.56,0.62,0.76,0.6,0.77,0.82,0.75,0.75
185308,9,11,20,0.45,0.59,0.77,0.71,0.56,0.58,0.76,0.61,0.63,0.23,0.75,0.15
179826,9,11,20,0.45,0.67,0.77,0.75,0.62,0.52,0.76,0.49,0.65,0.5,0.75,0.41
245295,19,23,42,0.4523809523809524,0.69,0.77,0.67,0.57,0.64,0.76,0.62,0.61,0.72,0.75,0.5
147451,19,23,42,0.4523809523809524,0.7,0.77,0.71,0.65,0.66,0.76,0.54,0.71,0.35,0.75,0.26
137222,5,6,11,0.4545454545454545,0.69,0.77,0.69,0.5,0.6,0.76,0.55,0.56,0.82,0.75,0.39
95301,5,6,11,0.4545454545454545,0.58,0.77,0.36,0.58,0.62,0.76,0.5,0.42,0.23,0.75,0.32
13126,5,6,11,0.4545454545454545,0.67,0.77,0.59,0.47,0.64,0.76,0.53,0.57,0.5,0.75,0.37
183088,5,6,11,0.4545454545454545,0.61,0.77,0.63,0.54,0.57,0.76,0.54,0.48,0.73,0.75,0.66
123988,5,6,11,0.4545454545454545,0.7,0.77,0.72,0.56,0.67,0.76,0.54,0.61,0.78,0.75,0.5
144910,5,6,11,0.4545454545454545,0.0,0.77,0.73,0.57,0.65,0.76,0.6,0.57,0.86,0.75,0.69
149690,5,6,11,0.4545454545454545,0.73,0.77,0.73,0.54,0.6,0.76,0.5,0.73,0.78,0.75,0.71
274656,5,6,11,0.4545454545454545,0.74,0.77,0.72,0.57,0.51,0.76,0.62,0.71,0.72,0.75,0.82
201042,15,18,33,0.4545454545454545,0.66,0.77,0.62,0.57,0.54,0.76,0.54,0.65,0.53,0.75,0.49
8681,20,24,44,0.4545454545454545,0.7,0.77,0.67,0.6,0.56,0.76,0.48,0.52,0.7,0.75,0.64
79942,5,6,11,0.4545454545454545,0.65,0.77,0.65,0.5,0.58,0.76,0.52,0.71,0.71,0.75,0.31
1025,5,6,11,0.4545454545454545,0.73,0.77,0.57,0.58,0.54,0.76,0.51,0.71,0.51,0.75,0.32
160200,5,6,11,0.4545454545454545,0.68,0.77,0.37,0.52,0.63,0.76,0.53,0.6,0.23,0.75,0.27
105627,5,6,11,0.4545454545454545,0.69,0.77,0.73,0.52,0.51,0.76,0.59,0.68,0.34,0.75,0.52
182847,5,6,11,0.4545454545454545,0.77,0.77,0.64,0.47,0.54,0.76,0.5,0.63,0.76,0.75,0.72
41449,5,6,11,0.4545454545454545,0.68,0.77,0.66,0.6,0.61,0.76,0.61,0.67,0.71,0.75,0.8
135351,17,20,37,0.4594594594594595,0.68,0.77,0.75,0.54,0.77,0.76,0.55,0.7,0.76,0.75,0.72
249407,6,7,13,0.4615384615384615,0.71,0.77,0.64,0.49,0.58,0.76,0.59,0.65,0.8,0.75,0.48
251739,6,7,13,0.4615384615384615,0.69,0.77,0.56,0.59,0.76,0.76,0.49,0.48,0.63,0.75,0.44
80071,6,7,13,0.4615384615384615,0.7,0.77,0.6,0.49,0.54,0.76,0.57,0.6,0.61,0.75,0.58
5903,6,7,13,0.4615384615384615,0.66,0.77,0.66,0.55,0.56,0.76,0.58,0.71,0.74,0.75,0.68
239594,30,35,65,0.4615384615384615,0.7,0.77,0.75,0.67,0.62,0.76,0.59,0.67,0.6,0.75,0.45
243360,12,14,26,0.4615384615384615,0.68,0.77,0.75,0.54,0.64,0.76,0.59,0.62,0.26,0.75,0.7
253482,6,7,13,0.4615384615384615,0.71,0.77,0.61,0.51,0.54,0.76,0.54,0.67,0.72,0.75,0.79
107326,12,14,26,0.4615384615384615,0.73,0.77,0.5,0.51,0.59,0.76,0.58,0.57,0.6,0.75,0.62
95025,6,7,13,0.4615384615384615,0.72,0.77,0.64,0.53,0.6,0.76,0.52,0.54,0.77,0.75,0.51
28667,6,7,13,0.4615384615384615,0.74,0.77,0.75,0.57,0.84,0.76,0.77,0.56,0.78,0.75,0.49
231263,6,7,13,0.4615384615384615,0.65,0.77,0.68,0.49,0.6,0.76,0.58,0.61,0.65,0.75,0.42
273718,6,7,13,0.4615384615384615,0.7,0.77,0.5,0.49,0.67,0.76,0.56,0.38,0.23,0.75,0.27
179733,6,7,13,0.4615384615384615,0.72,0.77,0.66,0.57,0.69,0.76,0.52,0.67,0.8,0.75,0.68
151824,6,7,13,0.4615384615384615,0.71,0.77,0.76,0.52,0.62,0.76,0.52,0.65,0.77,0.75,0.82
205843,6,7,13,0.4615384615384615,0.76,0.77,0.69,0.46,0.55,0.76,0.59,0.57,0.59,0.75,0.64
140879,6,7,13,0.4615384615384615,0.72,0.77,0.68,0.48,0.52,0.76,0.59,0.67,0.67,0.75,0.89
232964,13,15,28,0.4642857142857143,0.71,0.77,0.71,0.53,0.56,0.76,0.56,0.71,0.7,0.75,0.76
3917,7,8,15,0.4666666666666667,0.75,0.77,0.59,0.61,0.62,0.76,0.63,0.55,0.64,0.75,0.45
82407,14,16,30,0.4666666666666667,0.7,0.77,0.64,0.57,0.67,0.76,0.68,0.65,0.69,0.75,0.63
28523,7,8,15,0.4666666666666667,0.67,0.77,0.66,0.56,0.65,0.76,0.54,0.65,0.7,0.75,0.7
21404,15,17,32,0.46875,0.68,0.77,0.63,0.59,0.58,0.76,0.49,0.62,0.53,0.75,0.56
260183,15,17,32,0.46875,0.73,0.77,0.68,0.55,0.6,0.76,0.53,0.65,0.69,0.75,0.58
165806,8,9,17,0.4705882352941176,0.66,0.77,0.45,0.69,0.68,0.76,0.66,0.55,0.64,0.75,0.15
166922,8,9,17,0.4705882352941176,0.73,0.77,0.6,0.5,0.64,0.76,0.64,0.67,0.72,0.75,0.36
257198,9,10,19,0.4736842105263157,0.74,0.77,0.68,0.46,0.58,0.76,0.53,0.58,0.77,0.75,0.54
174092,18,20,38,0.4736842105263157,0.73,0.77,0.78,0.55,0.68,0.76,0.51,0.67,0.66,0.75,0.4
269835,9,10,19,0.4736842105263157,0.75,0.77,0.68,0.6,0.56,0.76,0.58,0.7,0.7,0.75,0.82
177233,9,10,19,0.4736842105263157,0.67,0.77,0.64,0.57,0.68,0.77,0.58,0.62,0.69,0.75,0.59
32627,9,10,19,0.4736842105263157,0.7,0.77,0.79,0.63,0.66,0.76,0.49,0.77,0.67,0.75,0.83
224525,9,10,19,0.4736842105263157,0.63,0.77,0.76,0.54,0.67,0.76,0.59,0.73,0.84,0.75,0.62
163358,10,11,21,0.4761904761904761,0.68,0.77,0.78,0.55,0.57,0.76,0.58,0.81,0.95,0.75,0.7
99441,10,11,21,0.4761904761904761,0.63,0.77,0.6,0.48,0.57,0.76,0.52,0.61,0.79,0.75,0.32
171818,10,11,21,0.4761904761904761,0.76,0.77,0.68,0.47,0.53,0.76,0.55,0.7,0.76,0.75,0.65
88652,11,12,23,0.4782608695652174,0.64,0.77,0.7,0.6,0.65,0.76,0.57,0.69,0.65,0.75,0.56
53278,11,12,23,0.4782608695652174,0.71,0.77,0.7,0.61,0.55,0.76,0.51,0.72,0.72,0.75,0.63
142745,11,12,23,0.4782608695652174,0.65,0.77,0.66,0.63,0.74,0.76,0.57,0.63,0.65,0.75,0.54
178920,11,12,23,0.4782608695652174,0.63,0.77,0.73,0.61,0.57,0.76,0.49,0.7,0.82,0.75,0.66
6532,12,13,25,0.48,0.65,0.77,0.33,0.5,0.61,0.76,0.55,0.48,0.23,0.75,0.38
150896,13,14,27,0.4814814814814814,0.67,0.77,0.67,0.51,0.55,0.76,0.53,0.56,0.73,0.75,0.64
209160,14,15,29,0.4827586206896552,0.67,0.77,0.77,0.5,0.68,0.76,0.57,0.68,0.74,0.75,0.55
148258,16,17,33,0.4848484848484848,0.68,0.77,0.66,0.49,0.66,0.76,0.57,0.61,0.7,0.75,0.5
263325,18,19,37,0.4864864864864865,0.72,0.77,0.77,0.59,0.53,0.76,0.55,0.72,0.56,0.75,0.76
116582,3,3,6,0.5,0.76,0.77,0.73,0.54,0.54,0.76,0.51,0.69,0.73,0.75,0.73
173684,5,5,10,0.5,0.78,0.77,0.66,0.57,0.66,0.76,0.6,0.6,0.65,0.75,0.54
51364,4,4,8,0.5,0.66,0.77,0.7,0.49,0.73,0.76,0.55,0.67,0.72,0.75,0.72
116183,5,5,10,0.5,0.69,0.77,0.7,0.52,0.62,0.76,0.54,0.64,0.79,0.75,0.65
239748,3,3,6,0.5,0.62,0.77,0.68,0.51,0.58,0.76,0.53,0.69,0.81,0.75,0.44
136291,3,3,6,0.5,0.67,0.77,0.69,0.5,0.57,0.76,0.55,0.66,0.97,0.75,0.74
50849,5,5,10,0.5,0.72,0.77,0.79,0.59,0.66,0.76,0.56,0.63,0.77,0.75,0.56
138239,5,5,10,0.5,0.68,0.77,0.83,0.52,0.6,0.76,0.67,0.76,0.7,0.75,0.79
167517,4,4,8,0.5,0.62,0.77,0.79,0.59,0.69,0.76,0.58,0.72,0.77,0.75,0.75
220931,4,4,8,0.5,0.83,0.77,0.7,0.53,0.55,0.76,0.59,0.52,0.63,0.75,0.79
208141,9,9,18,0.5,0.67,0.77,0.63,0.59,0.64,0.76,0.55,0.76,0.63,0.75,0.61
232929,3,3,6,0.5,0.75,0.77,0.84,0.46,0.63,0.76,0.57,0.86,0.89,0.75,0.86
144925,3,3,6,0.5,0.63,0.77,0.66,0.52,0.61,0.76,0.57,0.56,0.86,0.75,0.83
42450,3,3,6,0.5,0.68,0.77,0.77,0.45,0.62,0.76,0.53,0.67,0.72,0.75,0.78
57833,3,3,6,0.5,0.71,0.77,0.89,0.57,0.76,0.76,0.6,0.85,0.8,0.75,0.98
135776,5,5,10,0.5,0.75,0.77,0.78,0.62,0.72,0.76,0.59,0.81,0.77,0.75,0.82
50193,3,3,6,0.5,0.64,0.77,0.89,0.53,0.58,0.76,0.54,0.8,0.67,0.75,0.88
109107,3,3,6,0.5,0.7,0.77,0.69,0.5,0.77,0.76,0.68,0.74,0.74,0.75,0.85
267184,5,5,10,0.5,0.63,0.77,0.61,0.41,0.51,0.76,0.61,0.64,0.56,0.75,0.54
236700,3,3,6,0.5,0.61,0.77,0.56,0.57,0.52,0.76,0.56,0.48,0.72,0.75,0.61
167611,3,3,6,0.5,0.68,0.77,0.59,0.49,0.57,0.76,0.56,0.44,0.55,0.75,0.46
228445,5,5,10,0.5,0.68,0.77,0.62,0.5,0.61,0.76,0.52,0.58,0.76,0.75,0.46
74630,5,5,10,0.5,0.59,0.77,0.71,0.52,0.74,0.77,0.55,0.8,0.76,0.75,0.79
110110,4,4,8,0.5,0.66,0.77,0.68,0.56,0.6,0.76,0.5,0.4,0.82,0.75,0.58
269439,7,7,14,0.5,0.68,0.77,0.6,0.55,0.69,0.76,0.59,0.67,0.71,0.75,0.63
109955,16,16,32,0.5,0.71,0.77,0.72,0.57,0.72,0.76,0.52,0.68,0.68,0.75,0.7
62966,14,14,28,0.5,0.58,0.77,0.72,0.67,0.61,0.76,0.56,0.58,0.73,0.75,0.57
218636,3,3,6,0.5,0.67,0.77,0.78,0.49,0.58,0.76,0.65,0.74,0.76,0.75,0.83
240663,3,3,6,0.5,0.78,0.77,0.61,0.54,0.65,0.76,0.57,0.64,0.63,0.75,0.61
115833,3,3,6,0.5,0.66,0.77,0.6,0.52,0.57,0.76,0.55,0.58,0.57,0.75,0.57
41177,7,7,14,0.5,0.68,0.77,0.68,0.52,0.62,0.76,0.49,0.68,0.73,0.75,0.58
74356,3,3,6,0.5,0.63,0.77,0.73,0.55,0.57,0.76,0.63,0.67,0.75,0.75,0.68
224435,3,3,6,0.5,0.69,0.77,0.7,0.55,0.6,0.76,0.56,0.68,0.67,0.75,0.82
115929,5,5,10,0.5,0.68,0.77,0.76,0.61,0.65,0.76,0.57,0.73,0.68,0.75,0.75
167761,3,3,6,0.5,0.74,0.77,0.61,0.5,0.63,0.76,0.46,0.46,0.71,0.75,0.73
61759,3,3,6,0.5,0.74,0.77,0.66,0.52,0.72,0.76,0.67,0.67,0.64,0.75,0.7
41450,3,3,6,0.5,0.63,0.77,0.77,0.49,0.64,0.76,0.56,0.65,0.81,0.75,0.8
136561,6,6,12,0.5,0.68,0.77,0.76,0.55,0.52,0.76,0.6,0.68,0.73,0.75,0.77
54290,3,3,6,0.5,0.75,0.77,0.57,0.51,0.56,0.76,0.55,0.59,0.68,0.75,0.56
74106,3,3,6,0.5,0.68,0.77,0.83,0.5,0.63,0.76,0.57,0.88,0.74,0.75,0.87
120565,7,7,14,0.5,0.72,0.77,0.66,0.62,0.59,0.76,0.57,0.69,0.71,0.75,0.5
7312,3,3,6,0.5,0.65,0.77,0.83,0.5,0.59,0.76,0.48,0.76,0.76,0.75,0.76
239423,12,12,24,0.5,0.68,0.77,0.58,0.56,0.51,0.77,0.6,0.59,0.66,0.75,0.6
220314,3,3,6,0.5,0.69,0.77,0.7,0.5,0.59,0.76,0.54,0.74,0.89,0.75,0.76
216501,3,3,6,0.5,0.73,0.77,0.87,0.51,0.66,0.76,0.56,0.89,0.66,0.75,0.88
51559,3,3,6,0.5,0.67,0.77,0.76,0.53,0.61,0.76,0.5,0.65,0.75,0.75,0.62
61348,4,4,8,0.5,0.74,0.77,0.71,0.53,0.53,0.76,0.55,0.63,0.82,0.75,0.55
65183,3,3,6,0.5,0.68,0.77,0.7,0.48,0.62,0.76,0.49,0.65,0.75,0.75,0.79
177277,6,6,12,0.5,0.62,0.77,0.63,0.46,0.59,0.76,0.5,0.71,0.77,0.75,0.19
49889,7,7,14,0.5,0.77,0.77,0.63,0.62,0.61,0.76,0.64,0.46,0.72,0.75,0.4
176094,3,3,6,0.5,0.71,0.77,0.8,0.52,0.55,0.76,0.52,0.76,0.83,0.75,0.82
108197,3,3,6,0.5,0.71,0.77,0.66,0.62,0.58,0.76,0.69,0.59,0.71,0.75,0.74
69188,5,5,10,0.5,0.75,0.77,0.71,0.53,0.61,0.76,0.58,0.67,0.55,0.75,0.55
112881,8,8,16,0.5,0.71,0.77,0.7,0.47,0.63,0.76,0.52,0.75,0.69,0.75,0.66
270401,3,3,6,0.5,0.68,0.77,0.64,0.56,0.74,0.76,0.61,0.63,0.37,0.75,0.68
58792,4,4,8,0.5,0.67,0.77,0.72,0.54,0.59,0.76,0.56,0.69,0.78,0.75,0.62
57124,3,3,6,0.5,0.71,0.77,0.72,0.56,0.71,0.76,0.5,0.66,0.77,0.75,0.8
267830,8,8,16,0.5,0.7,0.77,0.68,0.61,0.74,0.76,0.55,0.73,0.73,0.75,0.73
44932,3,3,6,0.5,0.72,0.77,0.72,0.49,0.59,0.76,0.58,0.59,0.6,0.75,0.82
174848,6,6,12,0.5,0.68,0.77,0.73,0.53,0.63,0.76,0.59,0.7,0.56,0.75,0.72
165669,3,3,6,0.5,0.76,0.77,0.69,0.54,0.78,0.76,0.56,0.77,0.68,0.75,0.7
210493,3,3,6,0.5,0.68,0.77,0.8,0.49,0.75,0.76,0.54,0.79,0.68,0.75,0.97
113955,8,8,16,0.5,0.7,0.77,0.62,0.65,0.76,0.76,0.65,0.62,0.7,0.75,0.57
70401,3,3,6,0.5,0.7,0.77,0.8,0.53,0.73,0.76,0.48,0.73,0.75,0.75,0.96
268282,3,3,6,0.5,0.66,0.77,0.7,0.54,0.7,0.76,0.58,0.75,0.65,0.75,0.97
135398,3,3,6,0.5,0.68,0.77,0.65,0.47,0.52,0.76,0.51,0.61,0.62,0.75,0.73
70302,3,3,6,0.5,0.65,0.77,0.66,0.62,0.61,0.76,0.52,0.66,0.63,0.75,0.6
