,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
95923,10,3,0,3,16,0.625,-0.4375,-0.11,0.09,-0.14,0.19,0.17,0.07,0.08,0.19,0.03,0.08,-0.44
223231,20,7,0,3,30,0.6666666666666666,-0.4333333333333333,0.06,0.09,-0.05,0.24,0.25,0.07,0.13,-0.2,0.1,0.08,-0.15
158254,20,7,0,3,30,0.6666666666666666,-0.4333333333333333,-0.01,0.09,-0.19,0.27,0.04,0.07,0.26,-0.09,-0.04,0.08,0.01
234359,44,15,0,8,67,0.6567164179104478,-0.4328358208955223,-0.02,0.09,-0.2,0.24,0.06,0.07,0.2,-0.12,-0.08,0.08,-0.17
114544,52,20,0,2,74,0.7027027027027027,-0.4324324324324324,-0.04,0.09,-0.17,0.12,0.15,0.07,0.28,-0.04,0.16,0.08,-0.28
3827,26,10,0,1,37,0.7027027027027027,-0.4324324324324324,0.13,0.09,-0.02,0.12,0.32,0.07,0.3,0.13,-0.06,0.08,0.06
166596,30,11,0,3,44,0.6818181818181818,-0.4318181818181818,-0.02,0.09,-0.17,0.15,-0.05,0.07,0.3,-0.23,0.17,0.08,-0.28
264082,36,14,0,1,51,0.7058823529411765,-0.4313725490196078,-0.05,0.09,-0.44,0.18,0.3,0.07,0.14,-0.18,-0.16,0.08,-0.8
93241,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.0,0.09,-0.11,0.16,0.02,0.09,0.26,-0.05,0.02,0.08,-0.22
200196,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.04,0.09,0.07,0.26,0.14,0.07,0.15,-0.09,0.16,0.08,0.09
191803,4,1,0,2,7,0.5714285714285714,-0.4285714285714285,-0.09,0.09,-0.37,0.14,-0.06,0.07,0.08,-0.57,0.37,0.08,-0.55
80516,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.03,0.09,-0.15,0.25,-0.02,0.07,0.19,-0.05,-0.06,0.08,-0.3
19681,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.12,0.09,-0.07,0.17,-0.06,0.07,0.18,-0.07,-0.07,0.08,-0.02
213064,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.04,0.09,0.18,0.15,0.29,0.07,0.17,0.13,-0.06,0.08,0.52
205085,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.12,0.09,-0.14,0.18,0.06,0.07,0.21,-0.07,0.26,0.08,0.12
120860,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.08,0.09,-0.29,0.15,0.16,0.07,0.07,-0.12,0.1,0.08,-0.36
174633,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.11,0.09,0.1,0.28,0.15,0.07,0.26,0.01,-0.07,0.08,0.08
54968,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.22,0.09,-0.08,0.27,0.36,0.07,0.0,-0.25,0.03,0.08,-0.05
131182,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.03,0.09,-0.31,0.25,0.08,0.07,0.18,-0.28,-0.08,0.08,-0.24
266331,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.0,0.09,0.17,0.19,0.15,0.07,0.17,-0.08,0.0,0.08,0.19
193738,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.03,0.09,0.08,0.23,0.27,0.07,0.29,0.12,0.07,0.08,0.23
265591,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.07,0.09,-0.3,0.2,0.01,0.07,-0.06,0.01,-0.24,0.08,0.09
184562,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.08,0.09,0.19,0.23,0.12,0.07,0.2,0.05,-0.01,0.08,-0.5
197913,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.1,0.09,-0.02,0.24,0.03,0.07,0.02,-0.14,-0.09,0.08,-0.01
258777,4,1,0,2,7,0.5714285714285714,-0.4285714285714285,-0.04,0.09,-0.32,0.22,0.16,0.09,0.31,-0.2,0.13,0.08,-0.25
98930,10,4,0,0,14,0.7142857142857143,-0.4285714285714285,0.07,0.09,-0.19,0.11,0.16,0.07,0.25,-0.11,-0.18,0.08,0.42
56315,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.07,0.09,-0.36,0.15,-0.1,0.07,0.13,-0.02,-0.03,0.08,0.23
61427,20,8,0,0,28,0.7142857142857143,-0.4285714285714285,-0.1,0.09,-0.23,0.21,0.06,0.07,0.29,-0.2,-0.03,0.08,-0.26
96053,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.08,0.09,-0.06,0.2,0.11,0.07,0.0,0.02,0.2,0.08,0.18
129505,4,1,0,2,7,0.5714285714285714,-0.4285714285714285,-0.05,0.09,0.03,0.18,0.02,0.07,0.15,-0.11,0.17,0.08,-0.08
167614,10,4,0,0,14,0.7142857142857143,-0.4285714285714285,0.06,0.09,-0.13,0.17,-0.07,0.07,0.09,-0.12,-0.05,0.08,-0.12
184202,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.12,0.09,0.04,0.22,0.12,0.07,0.05,0.12,-0.17,0.08,-0.15
172010,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.11,0.09,0.01,0.26,0.2,0.07,0.09,0.24,-0.32,0.08,0.64
208645,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.01,0.09,-0.18,0.26,0.07,0.07,0.2,-0.21,-0.03,0.08,-0.2
208700,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.09,0.09,0.0,0.15,0.23,0.07,0.03,-0.21,0.08,0.08,-0.18
202885,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.06,0.09,-0.26,0.18,-0.03,0.07,0.21,0.26,-0.04,0.08,-0.07
190374,14,5,0,2,21,0.6666666666666666,-0.4285714285714285,0.03,0.09,-0.28,0.21,0.16,0.07,0.33,-0.15,0.07,0.08,-0.34
206764,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.16,0.09,-0.06,0.23,0.05,0.07,0.11,-0.13,-0.42,0.08,-0.18
57105,10,4,0,0,14,0.7142857142857143,-0.4285714285714285,0.06,0.09,-0.08,0.09,0.04,0.09,0.04,0.06,-0.32,0.08,0.06
76815,3,0,4,0,7,0.4285714285714285,-0.4285714285714285,-0.04,0.09,0.07,0.24,0.09,0.07,0.07,0.43,0.15,0.08,0.68
253322,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.08,0.09,0.09,0.16,-0.02,0.07,0.2,-0.08,-0.06,0.08,-0.26
168999,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.06,0.09,-0.21,0.26,0.17,0.07,0.24,-0.12,-0.01,0.08,-0.24
194646,4,1,0,2,7,0.5714285714285714,-0.4285714285714285,-0.07,0.09,0.01,0.21,0.3,0.07,0.29,-0.04,0.09,0.08,-0.11
51627,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.15,0.09,0.2,0.34,0.3,0.07,0.25,0.2,0.38,0.08,0.19
7958,10,4,0,0,14,0.7142857142857143,-0.4285714285714285,0.02,0.09,-0.11,0.24,0.08,0.07,0.23,0.07,0.1,0.08,0.11
188589,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.07,0.09,-0.28,0.23,0.0,0.07,0.26,0.15,-0.13,0.08,0.35
51589,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.02,0.09,0.14,0.1,0.17,0.07,0.23,-0.29,0.19,0.08,-0.1
72636,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.08,0.09,0.09,0.27,0.31,0.09,0.34,0.07,0.1,0.08,-0.05
132786,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.01,0.09,-0.23,0.17,0.09,0.07,0.14,0.06,0.63,0.08,-0.32
165769,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.07,0.09,-0.16,0.1,-0.03,0.07,0.16,-0.07,0.31,0.08,-0.16
30989,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.02,0.09,-0.09,0.18,0.18,0.07,0.18,-0.02,-0.05,0.08,0.33
151263,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.08,0.09,0.05,0.17,-0.06,0.07,0.12,-0.12,-0.2,0.08,-0.12
227859,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.0,0.09,-0.04,0.22,0.23,0.07,0.27,0.17,-0.1,0.08,0.47
261998,25,10,0,0,35,0.7142857142857143,-0.4285714285714285,-0.08,0.09,-0.15,0.12,0.17,0.07,0.27,-0.07,-0.44,0.08,0.44
248138,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.01,0.09,-0.04,0.21,-0.16,0.07,0.06,-0.03,0.1,0.08,0.58
1155,4,1,0,2,7,0.5714285714285714,-0.4285714285714285,0.02,0.09,-0.06,0.12,-0.09,0.07,0.13,0.05,0.17,0.08,-0.19
35148,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.15,0.09,0.21,0.24,-0.04,0.07,0.22,0.03,0.02,0.08,0.39
26134,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.2,0.09,-0.15,0.17,0.51,0.09,0.22,0.07,0.2,0.08,0.14
142661,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.03,0.09,-0.13,0.13,0.06,0.07,0.18,-0.1,0.27,0.08,0.12
224289,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.1,0.09,-0.28,0.26,0.21,0.07,0.18,0.24,-0.11,0.08,-0.24
34988,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.01,0.09,-0.4,0.14,0.06,0.07,0.07,-0.27,0.29,0.08,-0.23
244779,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.01,0.09,-0.25,0.1,-0.11,0.07,0.11,-0.3,0.03,0.08,-0.12
32122,10,4,0,0,14,0.7142857142857143,-0.4285714285714285,-0.04,0.09,-0.17,0.32,0.0,0.07,0.29,-0.2,-0.5,0.08,0.1
111261,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.03,0.09,0.2,0.1,0.24,0.07,0.29,0.23,-0.09,0.08,0.33
145543,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.03,0.09,-0.13,0.27,0.02,0.07,0.28,-0.07,0.27,0.08,-0.28
27891,4,1,0,2,7,0.5714285714285714,-0.4285714285714285,-0.04,0.09,-0.13,0.19,0.21,0.07,0.3,0.04,-0.08,0.08,0.1
117115,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.03,0.09,-0.19,0.17,0.03,0.07,0.32,-0.07,0.38,0.08,0.06
49300,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.02,0.09,-0.16,0.21,0.0,0.07,0.24,0.13,0.09,0.08,-0.18
108104,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.1,0.09,0.05,0.14,0.05,0.07,0.11,0.14,-0.06,0.08,0.09
249732,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.09,0.09,-0.25,0.16,0.05,0.07,0.19,0.03,0.3,0.08,-0.03
135367,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.15,0.09,0.62,0.19,0.15,0.07,0.1,0.46,-0.2,0.08,0.23
114634,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.02,0.09,0.19,0.23,0.32,0.07,0.26,0.06,-0.06,0.08,0.58
143743,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,-0.11,0.09,0.2,0.26,0.18,0.07,0.31,0.06,0.11,0.08,-0.24
21207,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.11,0.09,-0.08,0.26,-0.06,0.07,0.12,0.17,0.13,0.08,-0.3
262151,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.15,0.09,0.0,0.21,0.03,0.07,0.29,-0.07,-0.05,0.08,0.0
110160,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.15,0.09,-0.36,0.12,0.19,0.07,0.22,0.13,0.35,0.08,-0.41
108950,10,4,0,0,14,0.7142857142857143,-0.4285714285714285,-0.05,0.09,-0.2,0.17,-0.06,0.07,0.42,-0.21,0.02,0.08,-0.32
237411,10,4,0,0,14,0.7142857142857143,-0.4285714285714285,0.07,0.09,0.01,0.1,0.4,0.07,0.2,-0.04,-0.15,0.08,-0.2
236399,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.01,0.09,-0.15,0.2,0.02,0.07,0.24,0.08,0.0,0.08,0.12
104550,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.01,0.09,0.32,0.24,0.22,0.07,0.29,0.35,0.22,0.08,0.34
99102,5,2,0,0,7,0.7142857142857143,-0.4285714285714285,0.09,0.09,-0.18,0.19,0.42,0.07,0.05,0.0,0.08,0.08,-0.11
21014,91,36,0,2,129,0.7054263565891473,-0.4263565891472868,0.13,0.09,-0.25,0.15,0.27,0.07,0.02,-0.01,-0.03,0.08,-0.28
73923,18,7,0,1,26,0.6923076923076923,-0.4230769230769231,0.1,0.09,-0.03,-0.03,-0.02,0.07,0.22,-0.13,-0.18,0.08,-0.39
116758,18,7,0,1,26,0.6923076923076923,-0.4230769230769231,0.17,0.09,-0.21,0.24,0.2,0.07,0.1,-0.3,0.24,0.08,-0.36
247429,13,5,0,1,19,0.6842105263157895,-0.4210526315789473,-0.03,0.09,-0.18,0.16,0.16,0.07,0.07,0.12,0.05,0.08,0.53
123056,22,9,0,0,31,0.7096774193548387,-0.4193548387096774,-0.01,0.09,0.01,0.08,0.28,0.07,0.18,-0.09,-0.15,0.08,0.0
266283,21,8,0,2,31,0.6774193548387096,-0.4193548387096774,-0.09,0.09,-0.13,0.3,0.22,0.07,0.24,-0.04,-0.14,0.08,-0.26
180591,8,3,0,1,12,0.6666666666666666,-0.4166666666666667,0.0,0.09,0.07,0.21,0.08,0.07,0.09,0.05,0.46,0.08,0.56
8245,47,17,0,8,72,0.6527777777777778,-0.4166666666666667,-0.03,0.09,-0.17,0.2,0.19,0.07,0.27,-0.04,0.36,0.08,-0.37
15819,8,3,0,1,12,0.6666666666666666,-0.4166666666666667,-0.01,0.09,-0.17,0.2,-0.03,0.07,0.05,-0.21,0.1,0.08,-0.15
191523,7,2,0,3,12,0.5833333333333334,-0.4166666666666667,0.07,0.09,-0.05,0.07,0.14,0.07,0.19,-0.35,-0.09,0.08,-0.93
178201,17,7,0,0,24,0.7083333333333334,-0.4166666666666667,0.06,0.09,-0.13,0.17,0.26,0.07,0.17,-0.2,0.02,0.08,-0.29
30495,8,3,0,1,12,0.6666666666666666,-0.4166666666666667,0.02,0.09,0.27,0.25,0.26,0.07,0.19,0.22,-0.11,0.08,0.04
193676,19,7,0,3,29,0.6551724137931034,-0.4137931034482758,-0.26,0.09,0.05,0.26,0.06,0.07,0.23,-0.05,-0.16,0.08,0.07
125063,11,4,1,1,17,0.6470588235294118,-0.4117647058823529,0.08,0.09,-0.09,0.16,0.2,0.07,0.12,-0.2,0.13,0.08,-0.03
16545,11,4,0,2,17,0.6470588235294118,-0.4117647058823529,0.11,0.09,-0.12,0.18,-0.04,0.07,0.38,0.11,0.06,0.08,-0.37
177284,12,5,0,0,17,0.7058823529411765,-0.4117647058823529,-0.02,0.09,-0.17,0.24,0.19,0.07,0.24,0.0,0.04,0.08,0.2
69933,12,5,0,0,17,0.7058823529411765,-0.4117647058823529,0.08,0.09,-0.13,0.27,0.11,0.07,0.38,-0.25,0.04,0.08,-0.15
201017,12,5,0,0,17,0.7058823529411765,-0.4117647058823529,0.12,0.09,-0.2,0.19,0.21,0.07,0.34,0.14,-0.17,0.08,-0.55
98783,11,4,0,2,17,0.6470588235294118,-0.4117647058823529,0.01,0.09,0.03,0.17,0.34,0.07,0.33,0.03,0.22,0.08,0.49
882,15,6,0,1,22,0.6818181818181818,-0.4090909090909091,0.03,0.09,-0.03,0.06,0.21,0.07,0.2,0.07,-0.09,0.08,0.08
189516,15,6,0,1,22,0.6818181818181818,-0.4090909090909091,0.08,0.09,-0.49,0.12,0.09,0.07,0.24,-0.34,-0.34,0.08,-0.78
179730,18,7,0,2,27,0.6666666666666666,-0.4074074074074074,-0.06,0.09,-0.15,0.14,0.22,0.07,0.06,0.2,0.09,0.08,0.62
182527,19,8,0,0,27,0.7037037037037037,-0.4074074074074074,0.09,0.09,-0.08,0.18,0.0,0.07,0.2,-0.05,-0.2,0.08,-0.42
143415,39,15,0,5,59,0.6610169491525424,-0.4067796610169492,0.09,0.09,-0.17,0.06,-0.03,0.07,0.2,-0.21,-0.04,0.08,-0.36
72214,21,8,0,3,32,0.65625,-0.40625,0.14,0.09,-0.15,0.28,-0.07,0.07,0.16,-0.05,-0.02,0.08,-0.41
195694,22,9,0,1,32,0.6875,-0.40625,-0.08,0.09,-0.25,0.19,0.07,0.09,0.21,0.28,-0.39,0.08,0.32
107301,21,8,0,3,32,0.65625,-0.40625,0.0,0.09,-0.16,0.12,0.32,0.07,0.22,-0.29,0.05,0.08,0.07
245645,22,9,0,1,32,0.6875,-0.40625,-0.08,0.09,-0.05,0.27,0.19,0.07,0.25,-0.08,-0.08,0.08,-0.16
123597,3,1,0,1,5,0.6,-0.4,0.09,0.09,0.29,0.19,0.07,0.07,0.11,-0.22,0.0,0.08,0.09
102719,3,1,0,1,5,0.6,-0.4,-0.02,0.09,-0.12,0.09,0.19,0.07,0.17,0.07,-0.33,0.08,0.03
211500,3,1,0,1,5,0.6,-0.4,-0.08,0.09,-0.18,0.27,0.19,0.07,0.15,-0.2,0.06,0.08,-0.2
231132,3,1,0,1,5,0.6,-0.4,0.11,0.09,-0.16,0.1,-0.11,0.07,0.03,-0.19,0.02,0.08,0.33
145959,3,1,0,1,5,0.6,-0.4,-0.06,0.09,-0.25,0.17,0.11,0.07,0.26,-0.22,0.36,0.08,-0.24
114075,3,1,0,1,5,0.6,-0.4,0.07,0.09,-0.11,0.21,0.0,0.07,0.15,-0.11,-0.02,0.08,-0.06
60336,3,1,1,0,5,0.6,-0.4,0.22,0.09,0.02,0.31,0.09,0.07,0.32,-0.04,0.33,0.08,-0.45
241357,7,3,0,0,10,0.7,-0.4,0.09,0.09,-0.02,0.22,0.06,0.07,0.25,0.09,-0.36,0.08,0.04
208877,3,1,0,1,5,0.6,-0.4,0.07,0.09,-0.02,0.23,-0.11,0.07,0.19,0.26,0.17,0.08,0.03
185288,3,1,0,1,5,0.6,-0.4,0.04,0.09,-0.14,0.26,-0.01,0.07,0.13,0.19,-0.03,0.08,0.25
174534,3,1,0,1,5,0.6,-0.4,-0.04,0.09,-0.15,0.14,-0.05,0.07,0.19,-0.16,0.07,0.08,0.01
159004,3,1,0,1,5,0.6,-0.4,0.08,0.09,-0.08,0.25,-0.03,0.07,0.22,0.23,0.1,0.08,0.03
38482,3,1,0,1,5,0.6,-0.4,-0.02,0.09,-0.25,0.29,0.09,0.07,0.21,0.02,0.0,0.08,-0.29
212142,17,7,0,1,25,0.68,-0.4,0.01,0.09,-0.23,0.17,0.13,0.07,0.12,-0.12,-0.02,0.08,-0.36
174334,2,0,0,3,5,0.4,-0.4,-0.15,0.09,0.13,0.3,0.18,0.07,0.08,-0.03,0.4,0.08,0.0
184196,7,3,0,0,10,0.7,-0.4,0.11,0.09,-0.16,0.11,-0.16,0.09,0.3,-0.17,-0.17,0.08,-0.07
23582,3,1,0,1,5,0.6,-0.4,0.04,0.09,-0.09,0.18,0.13,0.07,0.28,-0.1,0.22,0.08,0.17
105576,3,1,0,1,5,0.6,-0.4,-0.1,0.09,-0.01,0.27,-0.01,0.07,0.18,-0.24,0.01,0.08,-0.06
175070,7,3,0,0,10,0.7,-0.4,0.06,0.09,0.06,0.31,0.21,0.07,0.16,0.01,-0.13,0.08,-0.27
146298,3,1,0,1,5,0.6,-0.4,0.05,0.09,-0.18,0.23,0.06,0.07,0.2,-0.19,0.06,0.08,-0.85
68081,3,1,0,1,5,0.6,-0.4,0.18,0.09,-0.03,0.25,0.01,0.07,0.19,0.01,0.26,0.08,-0.12
196492,3,1,0,1,5,0.6,-0.4,-0.1,0.09,-0.11,0.25,0.18,0.07,0.36,0.36,0.62,0.08,0.01
172192,3,1,0,1,5,0.6,-0.4,0.19,0.09,-0.09,0.12,0.08,0.07,0.26,-0.21,0.27,0.08,-0.08
155778,14,6,0,0,20,0.7,-0.4,-0.29,0.09,-0.09,0.15,0.04,0.07,0.1,-0.13,-0.05,0.08,-0.37
106845,7,3,0,0,10,0.7,-0.4,0.06,0.09,-0.26,0.17,0.11,0.07,0.26,0.0,-0.13,0.08,-0.13
154981,3,1,0,1,5,0.6,-0.4,0.02,0.09,-0.06,0.25,0.05,0.07,0.07,-0.09,-0.06,0.08,-0.1
233529,3,1,0,1,5,0.6,-0.4,0.12,0.09,-0.28,0.27,-0.16,0.09,0.11,0.12,-0.15,0.08,-0.43
12316,3,1,0,1,5,0.6,-0.4,-0.03,0.09,-0.1,0.3,0.24,0.07,0.16,0.07,0.05,0.08,-0.14
59206,3,1,0,1,5,0.6,-0.4,-0.02,0.09,-0.08,0.25,0.14,0.07,0.25,-0.22,0.21,0.08,0.27
132382,2,0,0,3,5,0.4,-0.4,0.13,0.09,-0.24,0.25,0.05,0.07,0.21,-0.21,-0.05,0.08,-0.09
115956,3,1,0,1,5,0.6,-0.4,-0.05,0.09,-0.11,0.25,0.05,0.07,0.39,-0.06,0.26,0.08,-0.13
115759,3,1,0,1,5,0.6,-0.4,-0.04,0.09,-0.18,0.23,-0.03,0.07,0.29,-0.01,0.41,0.08,-0.11
35922,3,1,0,1,5,0.6,-0.4,0.17,0.09,-0.31,0.08,0.16,0.09,0.1,-0.23,-0.17,0.08,0.06
242310,3,1,0,1,5,0.6,-0.4,0.08,0.09,-0.1,0.16,0.15,0.07,0.22,-0.13,-0.06,0.08,-0.31
200248,3,1,0,1,5,0.6,-0.4,0.04,0.09,0.01,0.18,0.04,0.07,0.14,-0.49,0.28,0.08,-0.78
230428,3,1,0,1,5,0.6,-0.4,-0.09,0.09,-0.32,0.2,0.3,0.07,0.33,0.09,0.07,0.08,0.16
103277,3,1,0,1,5,0.6,-0.4,0.08,0.09,-0.17,0.25,-0.02,0.07,0.18,-0.22,-0.04,0.08,-0.39
272671,3,1,0,1,5,0.6,-0.4,0.0,0.09,-0.3,0.17,0.18,0.07,0.21,-0.53,0.01,0.08,-0.39
13664,7,3,0,0,10,0.7,-0.4,0.05,0.09,-0.09,-0.01,0.32,0.07,0.19,0.08,0.06,0.08,0.16
186039,3,1,0,1,5,0.6,-0.4,-0.01,0.09,-0.04,0.29,0.1,0.07,0.05,-0.04,0.2,0.08,-0.29
176656,3,1,0,1,5,0.6,-0.4,0.07,0.09,-0.06,0.3,-0.01,0.07,0.29,-0.32,-0.08,0.08,-0.14
106059,7,3,0,0,10,0.7,-0.4,-0.01,0.09,-0.19,0.2,0.33,0.07,0.2,-0.3,-0.14,0.08,-0.75
88738,14,6,0,0,20,0.7,-0.4,0.13,0.09,-0.15,0.23,0.13,0.09,0.28,0.08,0.1,0.08,-0.19
263219,3,1,0,1,5,0.6,-0.4,0.13,0.09,0.04,0.27,0.0,0.07,0.2,0.08,0.08,0.08,0.33
91113,71,29,0,5,105,0.6761904761904762,-0.4,-0.06,0.09,-0.33,0.21,0.23,0.07,0.29,0.09,0.06,0.08,-0.25
121135,3,1,0,1,5,0.6,-0.4,0.17,0.09,-0.16,0.24,0.11,0.07,0.17,0.19,-0.07,0.08,-0.23
151790,3,1,0,1,5,0.6,-0.4,0.0,0.09,0.33,0.2,0.13,0.07,0.27,0.21,-0.06,0.08,0.22
223814,7,3,0,0,10,0.7,-0.4,-0.19,0.09,-0.14,0.13,0.22,0.07,0.26,-0.14,-0.24,0.08,0.39
129368,7,3,0,0,10,0.7,-0.4,0.03,0.09,-0.13,0.29,0.09,0.07,0.25,-0.1,0.11,0.08,-0.16
62150,2,0,0,3,5,0.4,-0.4,0.03,0.09,0.03,0.14,0.13,0.07,0.15,0.18,0.14,0.08,0.25
225187,3,1,0,1,5,0.6,-0.4,0.04,0.09,-0.15,0.24,0.11,0.07,0.19,-0.03,0.09,0.08,-0.16
99523,7,3,0,0,10,0.7,-0.4,0.02,0.09,-0.13,0.09,0.13,0.07,0.28,-0.1,0.09,0.08,-0.3
260655,3,1,0,1,5,0.6,-0.4,-0.04,0.09,0.04,0.24,0.13,0.07,0.18,-0.03,0.19,0.08,-0.32
73398,3,1,0,1,5,0.6,-0.4,0.08,0.09,0.03,0.33,0.09,0.07,0.2,-0.14,0.56,0.08,-0.26
163876,3,1,0,1,5,0.6,-0.4,0.09,0.09,-0.17,0.26,0.09,0.07,0.13,-0.12,-0.03,0.08,-0.15
74687,3,1,0,1,5,0.6,-0.4,-0.02,0.09,-0.12,0.25,0.31,0.07,0.25,-0.27,-0.3,0.08,-0.05
52521,14,6,0,0,20,0.7,-0.4,0.04,0.09,-0.01,0.25,0.24,0.07,0.22,0.14,-0.11,0.08,-0.52
