,count,Random,MostPop,UserKNN,MF,PMF,BPR,NMF,WMF,PF,NeuMF,VAECF
4074,0.0018873859704309,99,0,62,340,0,0,555,77,141,0,236
5530,0.0018873859704309,104,0,50,3,93,0,12,95,47,0,0
138,0.0018873859704309,113,0,81,1,0,0,4,48,121,0,97
3073,0.0018873859704309,116,0,27,0,0,0,4,73,55,0,0
6459,0.0018873859704309,92,0,37,1,0,0,6,59,75,0,99
1618,0.0018873859704309,112,0,39,8,19,0,10,47,141,0,69
2995,0.0018873859704309,114,0,40,5,0,0,4,47,134,0,0
2870,0.0018873859704309,113,0,39,2,0,0,6,47,103,0,11
5733,0.0018873859704309,103,0,53,0,2443,0,0,68,111,0,0
4211,0.0018873859704309,88,0,68,0,12,0,0,53,65,0,0
4277,0.0018873859704309,103,0,22,1,0,0,0,38,94,0,0
5752,0.0018873859704309,112,0,40,0,0,0,1,62,30,0,149
4263,0.0018873859704309,98,0,32,19,0,0,21,71,35,0,0
1624,0.0018873859704309,124,0,31,0,0,0,0,32,39,0,0
1553,0.0018873859704309,114,0,15,0,0,0,0,22,0,0,20
134,0.0018873859704309,124,0,44,56,0,0,214,32,28,0,38
2966,0.0018873859704309,138,0,4,0,0,0,11,10,0,0,1
2959,0.0018873859704309,103,0,15,0,0,0,0,36,0,0,0
4216,0.0018873859704309,115,0,51,70,2,0,117,71,216,0,0
5777,0.0018873859704309,111,0,35,6,4,0,59,23,30,0,29
1563,0.0018873859704309,96,0,15,1,5,0,0,34,74,0,0
2948,0.0018873859704309,106,0,36,0,0,0,0,78,84,0,96
4239,0.0018873859704309,116,0,25,0,0,0,0,50,120,0,0
1588,0.0018873859704309,117,0,8,0,0,0,2,26,61,0,0
5715,0.0018873859704309,90,0,34,0,0,0,0,70,0,0,13
92,0.0018873859704309,0,0,92,27,4,0,3,148,0,0,0
99,0.0018873859704309,120,0,20,4,0,0,15,33,84,0,0
1665,0.0018873859704309,108,0,42,1,0,0,0,46,98,0,0
1713,0.0018873859704309,107,0,55,241,583,0,125,91,92,0,0
4151,0.0018873859704309,0,0,62,0,0,0,0,100,138,0,0
4381,0.0018873859704309,117,0,8,0,4,0,0,14,0,0,0
5662,0.0018873859704309,130,0,20,1,47,0,89,44,28,0,0
4355,0.0018873859704309,134,0,26,0,0,0,1,55,87,0,0
4157,0.0018873859704309,131,0,22,0,0,0,0,34,0,0,0
4347,0.0018873859704309,100,0,40,0,20,0,4,49,86,0,110
117,0.0018873859704309,120,0,50,74,0,0,157,58,0,0,168
115,0.0018873859704309,127,0,75,69,0,0,95,98,90,0,190
2827,0.0018873859704309,91,0,21,1,0,0,36,54,120,0,0
1474,0.0018873859704309,123,0,21,0,0,0,0,66,0,0,16
1479,0.0018873859704309,105,0,94,6,55,0,4,95,205,0,242
1685,0.0018873859704309,108,0,36,1,0,0,0,49,90,0,9
1681,0.0018873859704309,100,0,26,31,0,0,22,39,0,0,0
1483,0.0018873859704309,107,0,22,4,0,0,353,25,0,0,0
107,0.0018873859704309,116,0,10,4,0,0,9,12,16,0,18
2837,0.0018873859704309,114,0,40,198,0,0,327,67,68,0,0
3216,0.0018873859704309,112,0,60,17,89,0,209,112,42,0,0
1908,0.0018873859704309,109,0,29,4,0,0,158,74,1,0,0
1949,0.0018873859704309,121,0,30,0,0,0,129,47,39,0,0
1866,0.0018873859704309,102,0,12,0,3,0,3,20,0,0,0
3951,0.0018873859704309,98,0,35,0,0,0,0,71,33,0,0
2624,0.0018873859704309,131,0,61,0,32,0,0,78,165,0,129
4637,0.0018873859704309,106,0,42,4,19,0,4,67,23,0,2
3269,0.0018873859704309,97,0,97,0,39,0,1,61,207,0,42
403,0.0018873859704309,119,0,27,0,12,0,0,54,115,0,109
5344,0.0018873859704309,109,0,17,1,0,0,0,42,0,0,8
5381,0.0018873859704309,122,0,57,2,14,0,11,59,62,0,0
1925,0.0018873859704309,115,0,18,1,0,0,1,43,0,0,57
1934,0.0018873859704309,100,0,33,50,0,0,311,58,82,0,0
2621,0.0018873859704309,117,0,27,0,0,0,0,52,11,0,43
5379,0.0018873859704309,115,0,66,104,0,0,26,72,0,0,93
4608,0.0018873859704309,112,0,47,5370,72,0,530,70,106,0,0
399,0.0018873859704309,119,0,58,5,0,0,64,82,102,0,47
4574,0.0018873859704309,117,0,28,0,0,0,0,39,0,0,0
476,0.0018873859704309,103,0,23,0,0,0,0,41,33,0,0
2566,0.0018873859704309,101,0,35,7,0,0,244,42,13,0,0
5421,0.0018873859704309,111,0,36,0,0,0,81,29,95,0,5
3255,0.0018873859704309,114,0,15,18,7,0,334,61,81,0,0
5950,0.0018873859704309,98,0,35,0,0,0,1,78,0,0,0
5377,0.0018873859704309,121,0,45,0,0,0,0,36,24,0,90
470,0.0018873859704309,98,0,34,106,19,0,95,50,44,0,8
1867,0.0018873859704309,109,0,33,0,0,0,0,27,14,0,0
2608,0.0018873859704309,118,0,19,0,0,0,0,31,114,0,0
2644,0.0018873859704309,107,0,19,1,0,0,0,28,0,0,3
5448,0.0018873859704309,109,0,46,779,51,0,299,47,150,0,0
4555,0.0018873859704309,102,0,43,22,0,0,5,65,183,0,227
2581,0.0018873859704309,117,0,42,17,7,0,253,43,76,0,127
3291,0.0018873859704309,112,0,35,0,0,0,0,70,70,0,1
1905,0.0018873859704309,112,0,30,4,3,0,0,89,138,0,0
3336,0.0018873859704309,106,0,11,0,0,0,0,14,0,0,0
5947,0.0018873859704309,118,0,19,0,12,0,0,32,35,0,0
5973,0.0018873859704309,123,0,37,74,2,0,85,68,154,0,0
2646,0.0018873859704309,109,0,34,246,40,0,1825,84,93,0,0
441,0.0018873859704309,98,0,39,0,5,0,4,64,40,0,0
4588,0.0018873859704309,132,0,46,1,0,0,2,27,19,0,0
3289,0.0018873859704309,100,0,70,0,0,0,0,112,73,0,0
3055,0.0017301038062283,113,0,22,3,0,0,30,29,13,0,0
3567,0.0017301038062283,140,0,18,0,0,0,0,46,0,0,0
2496,0.0017301038062283,109,0,26,6,2,0,17,20,0,0,5
2838,0.0017301038062283,108,0,14,0,0,0,7,36,1,0,0
3569,0.0017301038062283,116,0,15,0,0,0,0,28,0,0,0
5676,0.0017301038062283,109,0,42,1,0,0,4,110,0,0,0
3042,0.0017301038062283,103,0,29,2,0,0,14,58,89,0,0
5686,0.0017301038062283,91,0,6,2,0,0,5,16,0,0,0
3030,0.0017301038062283,0,0,42,0,0,0,0,112,0,0,207
5389,0.0017301038062283,124,0,16,8,12,0,6,23,0,0,0
5989,0.0017301038062283,100,0,11,0,2,0,0,39,20,0,0
3040,0.0017301038062283,110,0,16,11,0,0,250,38,123,0,0
114,0.0017301038062283,110,0,25,3,39,0,1,37,114,0,81
5064,0.0017301038062283,114,0,25,0,20,0,42,43,0,0,1
464,0.0017301038062283,105,0,59,268,70,0,356,100,120,0,0
3299,0.0017301038062283,95,0,20,1,0,0,13,45,19,0,0
5383,0.0017301038062283,111,0,32,2,4,0,0,70,116,0,0
2308,0.0017301038062283,97,0,31,2,0,0,7,38,22,0,0
6495,0.0017301038062283,112,0,46,29,3,0,14,52,116,0,0
3044,0.0017301038062283,111,0,43,7,0,0,39,56,0,0,0
5072,0.0017301038062283,112,0,15,0,0,0,0,43,0,0,0
2441,0.0017301038062283,108,0,93,1484,808,0,193,66,220,0,59
3313,0.0017301038062283,137,0,27,40,0,0,2,65,36,0,24
2846,0.0017301038062283,135,0,36,21,3,0,49,95,30,0,145
37,0.0017301038062283,118,0,25,0,0,0,0,54,45,0,0
2518,0.0017301038062283,110,0,20,2,0,0,55,36,0,0,0
2250,0.0017301038062283,130,0,30,212,8,0,846,35,0,0,0
5968,0.0017301038062283,108,0,23,10,0,0,73,43,0,0,0
3605,0.0017301038062283,108,0,34,0,0,0,0,62,97,0,0
3610,0.0017301038062283,110,0,16,2,2,0,1,40,0,0,45
5010,0.0017301038062283,99,0,20,0,0,0,0,25,39,0,0
5304,0.0017301038062283,100,0,22,0,0,0,6,48,0,0,79
6578,0.0017301038062283,131,0,20,18,0,0,101,68,0,0,0
2238,0.0017301038062283,84,0,17,0,0,0,60,32,0,0,10
3626,0.0017301038062283,0,0,23,0,0,0,0,21,157,0,0
21,0.0017301038062283,93,0,28,0,0,0,0,41,0,0,0
2911,0.0017301038062283,92,0,21,29,52,0,18,49,93,0,0
2913,0.0017301038062283,100,0,24,0,0,0,0,57,117,0,0
6062,0.0017301038062283,0,0,53,2,0,0,0,51,26,0,61
835,0.0017301038062283,134,0,76,34,204,0,1140,96,0,0,65
5966,0.0017301038062283,127,0,25,0,0,0,0,37,51,0,0
5762,0.0017301038062283,115,0,25,0,0,0,69,28,80,0,0
96,0.0017301038062283,113,0,27,0,4,0,0,48,36,0,129
5759,0.0017301038062283,106,0,23,41,0,0,9,55,53,0,0
2989,0.0017301038062283,96,0,10,1,0,0,90,50,99,0,0
3641,0.0017301038062283,125,0,16,0,0,0,0,29,0,0,50
65,0.0017301038062283,114,0,34,24,6,0,8,37,29,0,0
2282,0.0017301038062283,95,0,37,0,0,0,35,86,54,0,6
804,0.0017301038062283,120,0,13,0,0,0,0,27,0,0,0
2509,0.0017301038062283,115,0,24,25,4,0,6,40,0,0,0
5743,0.0017301038062283,108,0,15,1,0,0,0,21,30,0,0
3318,0.0017301038062283,0,0,30,0,0,0,0,85,6,0,0
812,0.0017301038062283,99,0,31,1,0,0,50,31,57,0,0
47,0.0017301038062283,107,0,34,1,0,0,59,36,57,0,0
2265,0.0017301038062283,98,0,54,0,0,0,103,39,118,0,60
2551,0.0017301038062283,106,0,30,0,1,0,0,41,0,0,30
45,0.0017301038062283,94,0,51,6,11,0,0,83,123,0,0
5336,0.0017301038062283,107,0,38,5,21,0,38,61,138,0,4
2258,0.0017301038062283,104,0,47,0,0,0,20,46,125,0,65
2812,0.0017301038062283,94,0,55,1944,399,0,1106,48,165,0,39
761,0.0017301038062283,102,0,17,0,0,0,0,52,2,0,0
6045,0.0017301038062283,0,0,50,1,0,0,0,119,94,0,0
6012,0.0017301038062283,109,0,54,0,0,0,173,87,47,0,30
3459,0.0017301038062283,121,0,34,4,0,0,1,42,169,0,4
5177,0.0017301038062283,115,0,62,2265,89,0,545,79,0,0,0
3463,0.0017301038062283,96,0,25,12,0,0,177,39,0,0,0
387,0.0017301038062283,120,0,16,1,0,0,16,64,13,0,0
625,0.0017301038062283,103,0,18,3,5,0,10,49,105,0,0
617,0.0017301038062283,109,0,29,1,0,0,11,37,59,0,10
2467,0.0017301038062283,126,0,6,1,27,0,9,13,0,0,0
5159,0.0017301038062283,116,0,34,0,3,0,0,59,188,0,92
5939,0.0017301038062283,99,0,62,0,3,0,6,68,190,0,246
5550,0.0017301038062283,118,0,30,0,35,0,0,87,96,0,0
2390,0.0017301038062283,121,0,20,0,0,0,0,29,96,0,0
5152,0.0017301038062283,101,0,25,9,24,0,0,51,135,0,0
2388,0.0017301038062283,0,0,35,0,0,0,2,48,46,0,196
2622,0.0017301038062283,100,0,28,0,0,0,1,34,0,0,1
5149,0.0017301038062283,117,0,29,0,0,0,0,26,98,0,43
5569,0.0017301038062283,116,0,38,132,1,0,564,64,78,0,0
2461,0.0017301038062283,108,0,33,7,10,0,11,82,107,0,53
5908,0.0017301038062283,110,0,32,0,0,0,2,86,69,0,0
3151,0.0017301038062283,110,0,32,1,0,0,0,52,0,0,0
2672,0.0017301038062283,119,0,28,0,50,0,2,41,134,0,0
2443,0.0017301038062283,122,0,22,13,27,0,39,51,0,0,0
648,0.0017301038062283,107,0,21,0,0,0,0,14,20,0,0
2445,0.0017301038062283,102,0,34,151,0,0,464,35,31,0,0
3213,0.0017301038062283,110,0,12,1,1,0,4,20,35,0,0
3443,0.0017301038062283,110,0,31,15,0,0,5,48,0,0,0
3438,0.0017301038062283,121,0,35,5,0,0,51,29,77,0,0
363,0.0017301038062283,101,0,30,17,1,0,292,56,0,0,0
330,0.0017301038062283,100,0,39,0,1,0,0,58,110,0,0
6885,0.0017301038062283,106,0,94,1,0,0,112,96,37,0,84
5489,0.0017301038062283,126,0,10,1,1,0,42,23,0,0,0
3433,0.0017301038062283,133,0,23,0,1,0,1,36,44,0,0
322,0.0017301038062283,125,0,8,0,0,0,1,27,0,0,0
5218,0.0017301038062283,116,0,28,48,3,0,351,47,154,0,0
2637,0.0017301038062283,98,0,44,0,10,0,0,50,139,0,99
305,0.0017301038062283,123,0,12,3,16,0,7,18,0,0,0
5505,0.0017301038062283,107,0,5,18,0,0,83,14,0,0,0
3351,0.0017301038062283,118,0,50,1,0,0,3,73,0,0,0
2620,0.0017301038062283,124,0,13,0,0,0,0,13,49,0,0
2320,0.0017301038062283,124,0,5,0,0,0,0,16,0,0,0
2793,0.0017301038062283,0,0,55,3,0,0,3,53,92,0,27
6429,0.0017301038062283,132,0,15,1,0,0,5,31,71,0,0
3261,0.0017301038062283,104,0,82,7,0,0,3,105,179,0,144
5110,0.0017301038062283,111,0,29,0,0,0,12,29,32,0,0
148,0.0017301038062283,119,0,37,0,0,0,4,32,0,0,51
2789,0.0017301038062283,112,0,13,0,0,0,0,31,0,0,0
142,0.0017301038062283,96,0,61,1,0,0,3,44,172,0,87
2792,0.0017301038062283,104,0,14,2,0,0,4,25,46,0,0
3401,0.0017301038062283,101,0,28,0,0,0,0,67,87,0,13
5872,0.0017301038062283,97,0,56,65,592,0,414,74,198,0,324
3274,0.0017301038062283,96,0,55,0,0,0,0,92,151,0,0
2331,0.0017301038062283,104,0,25,0,3,0,0,64,119,0,0
2649,0.0017301038062283,129,0,41,1,0,0,13,64,133,0,52
2325,0.0017301038062283,107,0,52,252,12,0,339,55,0,0,33
3069,0.0017301038062283,109,0,27,0,0,0,0,23,79,0,0
763,0.0017301038062283,123,0,23,0,0,0,0,43,0,0,0
2493,0.0017301038062283,95,0,20,8,0,0,0,31,74,0,19
595,0.0017301038062283,0,0,23,0,16,0,0,41,64,0,13
5623,0.0017301038062283,115,0,23,3,0,0,136,22,81,0,0
3237,0.0017301038062283,0,0,81,788,489,0,172,108,247,0,0
5617,0.0017301038062283,105,0,26,14,0,0,258,46,77,0,0
3244,0.0017301038062283,107,0,31,26,4,0,63,54,18,0,21
395,0.0017301038062283,118,0,51,1,0,0,23,45,66,0,0
2473,0.0017301038062283,119,0,28,0,0,0,0,33,57,0,14
6477,0.0017301038062283,106,0,26,0,0,0,0,55,81,0,2
5596,0.0017301038062283,104,0,21,0,0,0,0,37,122,0,0
706,0.0017301038062283,113,0,26,408,246,0,1226,33,0,0,0
5609,0.0017301038062283,0,0,95,39,370,0,73,114,191,0,73
2370,0.0017301038062283,96,0,51,361,1389,0,93,115,129,0,12
402,0.0017301038062283,105,0,42,1,0,0,1,20,0,0,0
5136,0.0017301038062283,112,0,30,3,0,0,105,64,40,0,0
3505,0.0017301038062283,120,0,21,0,2,0,5,11,111,0,0
3257,0.0017301038062283,109,0,39,5,0,0,2,80,32,0,10
717,0.0017301038062283,121,0,33,1,0,0,22,58,38,0,0
5132,0.0017301038062283,92,0,15,3,0,0,0,56,117,0,29
3098,0.0017301038062283,108,0,37,1700,0,0,792,83,52,0,103
189,0.0017301038062283,115,0,66,937,531,0,56,66,190,0,0
5267,0.0017301038062283,108,0,21,0,0,0,0,50,0,0,4
1590,0.0017301038062283,102,0,31,0,15,0,0,54,67,0,0
2928,0.0017301038062283,109,0,32,14,0,0,46,49,175,0,0
1806,0.0017301038062283,117,0,3,0,22,0,7,11,0,0,0
4097,0.0017301038062283,124,0,32,0,1,0,0,31,25,0,81
1341,0.0017301038062283,111,0,38,50,0,0,137,54,90,0,119
6201,0.0017301038062283,101,0,17,0,0,0,0,26,66,0,3
4081,0.0017301038062283,134,0,86,0,0,0,0,67,129,0,82
4800,0.0017301038062283,133,0,36,0,3,0,15,38,3,0,132
2082,0.0017301038062283,108,0,65,0,0,0,0,94,44,0,136
4797,0.0017301038062283,120,0,41,50,431,0,496,45,77,0,0
1001,0.0017301038062283,89,0,41,12,17,0,12,83,53,0,0
4078,0.0017301038062283,0,0,88,0,0,0,0,101,92,0,210
1809,0.0017301038062283,104,0,28,0,3,0,86,47,77,0,0
4452,0.0017301038062283,118,0,6,0,0,0,0,16,29,0,0
4775,0.0017301038062283,109,0,4,0,0,0,0,25,48,0,0
1308,0.0017301038062283,106,0,32,0,0,0,3,61,0,0,5
1019,0.0017301038062283,105,0,18,14,2,0,1,40,35,0,5
4509,0.0017301038062283,115,0,4,0,6,0,13,13,0,0,0
3826,0.0017301038062283,121,0,31,0,6,0,0,35,107,0,171
4033,0.0017301038062283,115,0,14,8,2,0,8,48,61,0,0
2052,0.0017301038062283,113,0,51,31,16,0,40,107,55,0,107
1852,0.0017301038062283,117,0,27,3,12,0,414,91,0,0,0
6653,0.0017301038062283,126,0,72,0,1,0,1,75,150,0,169
2088,0.0017301038062283,119,0,46,0,0,0,0,79,172,0,213
4818,0.0017301038062283,107,0,46,47,12,0,123,82,153,0,0
4550,0.0017301038062283,109,0,43,79,1,0,97,70,53,0,45
3752,0.0017301038062283,108,0,21,21,0,0,129,56,0,0,0
6360,0.0017301038062283,0,0,51,44,7,0,1,68,61,0,0
1443,0.0017301038062283,137,0,36,0,0,0,5,83,97,0,7
3744,0.0017301038062283,124,0,16,22,4,0,1161,41,0,0,0
4148,0.0017301038062283,122,0,18,0,0,0,0,24,80,0,0
1432,0.0017301038062283,0,0,36,9,28,0,7,68,119,0,2
1427,0.0017301038062283,112,0,38,339,6,0,329,43,18,0,6
4867,0.0017301038062283,112,0,13,1,0,0,91,19,25,0,0
1724,0.0017301038062283,116,0,34,2,0,0,0,90,213,0,0
1422,0.0017301038062283,117,0,21,2,0,0,8,38,0,0,0
4859,0.0017301038062283,108,0,42,4,0,0,119,39,0,0,108
980,0.0017301038062283,116,0,36,0,17,0,7,60,109,0,133
2120,0.0017301038062283,100,0,38,168,0,0,660,64,0,0,0
1418,0.0017301038062283,107,0,42,0,0,0,17,48,89,0,247
1417,0.0017301038062283,109,0,19,0,0,0,5,52,0,0,0
1402,0.0017301038062283,108,0,8,0,18,0,0,20,0,0,0
6208,0.0017301038062283,112,0,16,1,2,0,24,61,145,0,0
2116,0.0017301038062283,105,0,30,0,0,0,0,28,97,0,32
962,0.0017301038062283,0,0,36,1216,2,0,259,42,188,0,0
4839,0.0017301038062283,144,0,36,1,0,0,47,51,42,0,109
4837,0.0017301038062283,104,0,48,9,0,0,6,84,28,0,118
4549,0.0017301038062283,115,0,27,0,0,0,0,64,33,0,54
4019,0.0017301038062283,124,0,38,0,0,0,0,78,113,0,121
2140,0.0017301038062283,97,0,26,0,0,0,76,65,97,0,0
1178,0.0017301038062283,0,0,35,8,0,0,13,34,162,0,0
4722,0.0017301038062283,0,0,54,111,0,0,92,91,129,0,0
3920,0.0017301038062283,140,0,10,0,1,0,0,25,57,0,49
1907,0.0017301038062283,105,0,20,58,0,0,260,47,39,0,0
3988,0.0017301038062283,124,0,27,4,0,0,0,43,33,0,0
3987,0.0017301038062283,106,0,28,13,40,0,31,59,154,0,104
6143,0.0017301038062283,117,0,50,149,0,0,25,44,38,0,0
3931,0.0017301038062283,112,0,22,0,0,0,37,55,0,0,0
4699,0.0017301038062283,130,0,9,1,0,0,122,7,0,0,0
1096,0.0017301038062283,114,0,46,31,19,0,38,73,68,0,0
6667,0.0017301038062283,112,0,20,1,0,0,24,28,41,0,27
4724,0.0017301038062283,123,0,23,0,0,0,0,19,50,0,0
1174,0.0017301038062283,0,0,39,30,0,0,109,42,0,0,27
3972,0.0017301038062283,0,0,34,19,0,0,146,42,26,0,0
1161,0.0017301038062283,128,0,30,0,0,0,0,27,80,0,40
1963,0.0017301038062283,115,0,55,0,0,0,3,85,158,0,254
1155,0.0017301038062283,105,0,15,0,0,0,14,27,0,0,0
1124,0.0017301038062283,123,0,39,125,0,0,1,50,56,0,59
4623,0.0017301038062283,116,0,36,65,1196,0,62,57,159,0,0
1127,0.0017301038062283,114,0,52,1782,690,0,37,93,185,0,100
1955,0.0017301038062283,124,0,35,0,0,0,0,42,1,0,0
4723,0.0017301038062283,96,0,32,24,0,0,781,101,72,0,39
1198,0.0017301038062283,116,0,34,27,0,0,97,55,48,0,0
1865,0.0017301038062283,106,0,16,0,0,0,0,41,72,0,9
1226,0.0017301038062283,120,0,13,3,0,0,2,31,106,0,0
4749,0.0017301038062283,125,0,18,1,17,0,7,16,0,0,0
4009,0.0017301038062283,130,0,45,2,8,0,158,28,0,0,1
1046,0.0017301038062283,117,0,24,304,1,0,12,59,62,0,0
3862,0.0017301038062283,116,0,15,0,0,0,21,30,32,0,0
1235,0.0017301038062283,95,0,41,6,0,0,1,36,58,0,17
1234,0.0017301038062283,102,0,28,8,0,0,106,51,208,0,0
3865,0.0017301038062283,106,0,48,12,0,0,110,56,213,0,15
3866,0.0017301038062283,109,0,12,0,3,0,0,24,30,0,0
1227,0.0017301038062283,105,0,40,1,0,0,31,57,181,0,5
1220,0.0017301038062283,106,0,47,10,31,0,0,74,213,0,0
1900,0.0017301038062283,105,0,49,8,65,0,72,48,144,0,0
2019,0.0017301038062283,110,0,25,2,0,0,3,44,82,0,0
4579,0.0017301038062283,97,0,48,0,26,0,1,81,61,0,214
1057,0.0017301038062283,92,0,31,0,0,0,1,66,18,0,0
2009,0.0017301038062283,0,0,46,19,0,0,177,54,124,0,0
1060,0.0017301038062283,97,0,19,0,0,0,7,41,0,0,2
4580,0.0017301038062283,130,0,32,7,10,0,5,36,0,0,134
6764,0.0017301038062283,112,0,30,0,0,0,0,49,17,0,116
1200,0.0017301038062283,115,0,26,0,0,0,3,33,0,0,1
4726,0.0017301038062283,122,0,26,0,0,0,0,54,184,0,30
1706,0.0017301038062283,124,0,30,0,0,0,9,33,0,0,59
4657,0.0017301038062283,0,0,74,0,0,0,0,85,187,0,161
1542,0.0017301038062283,106,0,47,27,0,0,7,73,91,0,0
890,0.0017301038062283,0,0,39,2,0,0,2,56,61,0,8
4899,0.0017301038062283,120,0,46,0,3,0,0,50,0,0,0
4318,0.0017301038062283,97,0,44,156,28,0,86,43,62,0,0
4259,0.0017301038062283,105,0,44,0,0,0,1,94,30,0,0
844,0.0017301038062283,100,0,63,222,35,0,555,62,213,0,128
1695,0.0017301038062283,124,0,25,13,0,0,376,41,24,0,0
913,0.0017301038062283,120,0,52,8,0,0,10,94,116,0,0
847,0.0017301038062283,116,0,77,2531,512,0,1348,76,233,0,138
3700,0.0017301038062283,0,0,52,29,0,0,143,51,162,0,0
1598,0.0017301038062283,106,0,22,1,0,0,62,62,0,0,0
1628,0.0017301038062283,120,0,28,0,0,0,0,40,102,0,0
1648,0.0017301038062283,112,0,16,0,2,0,0,17,0,0,30
1517,0.0017301038062283,117,0,13,0,0,0,0,38,68,0,74
4963,0.0017301038062283,116,0,45,6,0,0,5,64,184,0,0
4227,0.0017301038062283,99,0,34,1,16,0,133,20,0,0,0
4971,0.0017301038062283,108,0,31,1,0,0,0,49,37,0,0
2170,0.0017301038062283,120,0,13,1,3,0,9,24,34,0,0
1605,0.0017301038062283,0,0,45,2,0,0,1,83,125,0,174
4245,0.0017301038062283,99,0,10,0,4,0,0,22,0,0,0
3662,0.0017301038062283,114,0,41,125,15,0,123,63,151,0,0
4897,0.0017301038062283,110,0,31,5,1,0,144,64,0,0,107
6704,0.0017301038062283,128,0,120,10,1,0,76,113,150,0,128
1674,0.0017301038062283,123,0,32,527,99,0,252,66,208,0,0
4165,0.0017301038062283,110,0,10,1,6,0,2,38,36,0,0
4372,0.0017301038062283,0,0,33,2,0,0,8,66,125,0,51
1535,0.0017301038062283,97,0,35,995,17,0,1733,41,60,0,0
4172,0.0017301038062283,99,0,83,30,103,0,297,67,82,0,83
4169,0.0017301038062283,106,0,55,47,42,0,33,74,70,0,0
1488,0.0017301038062283,111,0,45,0,0,0,0,57,38,0,5
4871,0.0017301038062283,104,0,18,4,1,0,59,12,0,0,2
4155,0.0017301038062283,112,0,15,1,0,0,5,59,61,0,0
1532,0.0017301038062283,113,0,9,0,0,0,1,22,0,0,0
3734,0.0017301038062283,131,0,21,0,0,0,1,39,0,0,0
4322,0.0017301038062283,119,0,26,6,0,0,188,45,60,0,27
887,0.0017301038062283,113,0,17,16,2,0,89,60,0,0,0
3695,0.0017301038062283,0,0,45,3,31,0,1,60,83,0,1
1461,0.0017301038062283,124,0,23,0,0,0,0,31,129,0,0
4889,0.0017301038062283,113,0,55,22,0,0,474,62,66,0,34
1549,0.0017301038062283,115,0,37,99,0,0,1520,59,120,0,0
4285,0.0015728216420257,110,0,41,2415,482,0,609,70,23,0,0
1211,0.0015728216420257,0,0,28,0,0,0,81,35,0,0,0
2616,0.0015728216420257,138,0,35,0,17,0,52,49,85,0,92
1210,0.0015728216420257,126,0,18,629,24,0,24,47,69,0,0
5420,0.0015728216420257,121,0,25,0,0,0,0,26,0,0,6
1887,0.0015728216420257,104,0,9,3,0,0,20,15,0,0,0
1892,0.0015728216420257,123,0,21,32,0,0,0,44,0,0,0
4000,0.0015728216420257,110,0,29,0,0,0,138,56,154,0,3
6566,0.0015728216420257,113,0,13,0,0,0,0,54,60,0,25
126,0.0015728216420257,112,0,34,0,0,0,0,55,1,0,28
1531,0.0015728216420257,110,0,27,1,0,0,86,51,0,0,0
369,0.0015728216420257,105,0,12,0,0,0,0,19,0,0,35
3224,0.0015728216420257,101,0,12,0,0,0,0,31,52,0,0
4554,0.0015728216420257,121,0,46,0,0,0,5,41,5,0,64
81,0.0015728216420257,100,0,17,3,0,0,1,44,0,0,0
3227,0.0015728216420257,99,0,92,130,5,0,86,76,104,0,0
1252,0.0015728216420257,108,0,19,1,0,0,8,24,12,0,24
1862,0.0015728216420257,98,0,38,0,0,0,19,25,0,0,0
2639,0.0015728216420257,96,0,20,0,0,0,6,47,0,0,0
2638,0.0015728216420257,119,0,26,0,0,0,3,32,0,0,28
5720,0.0015728216420257,115,0,20,0,0,0,0,64,44,0,0
1869,0.0015728216420257,123,0,46,3,137,0,263,65,0,0,21
4301,0.0015728216420257,109,0,6,0,0,0,1,15,0,0,0
1650,0.0015728216420257,114,0,7,1,0,0,0,13,0,0,29
2631,0.0015728216420257,105,0,35,0,1,0,0,45,136,0,0
3003,0.0015728216420257,123,0,40,0,0,0,8,66,85,0,0
1236,0.0015728216420257,107,0,26,0,0,0,1,36,80,0,0
2996,0.0015728216420257,124,0,26,2331,0,0,1458,70,0,0,0
1233,0.0015728216420257,95,0,38,0,0,0,39,38,0,0,0
4568,0.0015728216420257,0,0,30,1,0,0,3,46,66,0,236
1643,0.0015728216420257,106,0,29,0,0,0,1,37,78,0,0
1525,0.0015728216420257,105,0,31,1,0,0,115,29,0,0,49
73,0.0015728216420257,108,0,17,1,0,0,1,24,0,0,0
2892,0.0015728216420257,108,0,16,0,0,0,5,26,0,0,0
2886,0.0015728216420257,119,0,27,13,0,0,26,32,0,0,0
4601,0.0015728216420257,114,0,62,1,11,0,1,103,0,0,210
4235,0.0015728216420257,104,0,18,191,0,0,260,48,0,0,0
2921,0.0015728216420257,104,0,28,236,1,0,337,70,54,0,0
4612,0.0015728216420257,86,0,24,0,0,0,0,41,41,0,0
4231,0.0015728216420257,109,0,23,1,2,0,0,37,69,0,0
2941,0.0015728216420257,112,0,28,0,0,0,135,52,0,0,0
5356,0.0015728216420257,113,0,15,0,21,0,9,7,0,0,12
3963,0.0015728216420257,123,0,5,0,7,0,9,7,0,0,0
1937,0.0015728216420257,100,0,35,8,0,0,2,21,1,0,0
2557,0.0015728216420257,132,0,31,4066,420,0,578,91,0,0,0
5346,0.0015728216420257,0,0,24,43,0,0,187,52,34,0,0
507,0.0015728216420257,104,0,21,4,0,0,72,107,102,0,0
2934,0.0015728216420257,99,0,27,2,0,0,5,65,0,0,23
4628,0.0015728216420257,112,0,23,5,4,0,367,55,71,0,0
